study_field_data_type,study_field_name,study_field_null_value_code,configured_codelist_uid,configured_codelist_name,configured_term_uid,study_field_grouping,study_field_name_property,study_field_name_api
text,study_number,,,,,id_metadata,StudyNumber,studyNumber
text,study_id_prefix,,,,,id_metadata,study_id_prefix,studyIdPrefix
text,study_acronym,,,,,id_metadata,study_acronym,studyAcronym
registry,ct_gov_id,ct_gov_id_null_value_code,,,,id_metadata.registry_identifiers,CtGovId,ctGovId
text,ct_gov_id_null_value_code,,,,,id_metadata.registry_identifiers,CtGovIdNullValueCode,ctGovIdNullValueCode
registry,eudract_id,eudract_id_null_value_code,,,,id_metadata.registry_identifiers,EudractId,eudractId
text,eudract_id_null_value_code,,,,,id_metadata.registry_identifiers,EudractIdNullValueCode,eudractIdNullValueCode
registry,universal_trial_number_UTN,universal_trial_number_UTN_null_value_code,,,,id_metadata.registry_identifiers,UniversalTrialNumberUtn,universalTrialNumberUtn
text,universal_trial_number_UTN_null_value_code,,,,,id_metadata.registry_identifiers,UniversalTrialNumberUtnNullValueCode,universalTrialNumberUtnNullValueCode
registry,japanese_trial_registry_id_JAPIC,japanese_trial_registry_id_JAPIC_null_value_code,,,,id_metadata.registry_identifiers,JapaneseTrialRegistryIdJapic,japaneseTrialRegistryIdJapic
text,japanese_trial_registry_id_JAPIC_null_value_code,,,,,id_metadata.registry_identifiers,JapaneseTrialRegistryIdJapicNullValueCode,japaneseTrialRegistryIdJapicNullValueCode
registry,investigational_new_drug_application_number_IND,investigational_new_drug_application_number_IND_null_value_code,,,,id_metadata.registry_identifiers,InvestigationalNewDrugApplicationNumberInd,investigationalNewDrugApplicationNumberIND
text,investigational_new_drug_application_number_IND_null_value_code,,,,,id_metadata.registry_identifiers,InvestigationalNewDrugApplicationNumberIndNullValueCode,investigationalNewDrugApplicationNumberINDNullValueCode
date,version_timestamp,,,,,ver_metadata,version_timestamp,versionTimestamp
project,project_number,,,,,id_metadata,ProjectNumber,projectNumber
text,locked_version_info,,,,,ver_metadata,LockedVersionInfo,lockedVersionInfo
text,locked_version_author,,,,,ver_metadata,LockedVersionAuthor,lockedVersionAuthor
text,study_type_code,study_type_null_value_code,C99077,,,high_level_study_design,StudyTypeCode,studyTypeCode
text,study_type_null_value_code,,,,,high_level_study_design,StudyTypeNullValueCode,studyTypeNullValueCode
text,trial_phase_code,trial_phase_null_value_code,C66737,,,high_level_study_design,TrialPhaseCode,trialPhaseCode
text,trial_phase_null_value_code,,,,,high_level_study_design,TrialPhaseNullValueCode,trialPhaseNullValueCode
multiselect,trial_intent_type_codes,trial_intent_type_null_value_code,C66736,,,study_intervention,TrialIntentTypes,trialIntentTypeCodes
text,trial_intent_type_null_value_code,,,,,study_intervention,TrialIntentTypeNullValueCode,trialIntentTypeNullValueCode
multiselect,trial_type_codes,trial_type_null_value_code,C66739,,,high_level_study_design,TrialTypeCodes,trialTypeCodes
text,trial_type_null_value_code,,,,,high_level_study_design,TrialTypeNullValueCode,trialTypeNullValueCode
bool,is_extension_trial,is_extension_trial_null_value_code,,,C139274,high_level_study_design,IsExtensionTrial,isExtensionTrial
text,is_extension_trial_null_value_code,,,,,high_level_study_design,IsExtensionTrialNullValueCode,isExtensionTrialNullValueCode
text,study_stop_rules,study_stop_rules_null_value_code,,,C49698,high_level_study_design,StudyStopRules,studyStopRules
text,study_stop_rules_null_value_code,,,,,high_level_study_design,StudyStopRulesNullValueCode,studyStopRulesNullValueCode
bool,is_adaptive_design,is_adaptive_design_null_value_code,,,C146995,high_level_study_design,IsAdaptiveDesign,isAdaptiveDesign
text,is_adaptive_design_null_value_code,,,,,high_level_study_design,IsAdaptiveDesignNullValueCode,isAdaptiveDesignNullValueCode
bool,post_auth_indicator,post_auth_indicator_null_value_code,,,C139275,high_level_study_design,PostAuthIndicator,postAuthIndicator
text,post_auth_indicator_null_value_code,,,,,high_level_study_design,PostAuthIndicatorNullValueCode,postAuthIndicatorNullValueCode
multiselect,therapeutic_area_codes,therapeutic_area_null_value_code,,,,study_population,TherapeuticAreaCodes,therapeuticAreaCodes
text,therapeutic_area_null_value_code,,,,,study_population,TherapeuticAreaNullValueCode,therapeuticAreaNullValueCode
multiselect,disease_condition_or_indication_codes,disease_condition_or_indication_null_value_code,,,,study_population,DiseaseConditionOrIndicationCodes,diseaseConditionOrIndicationCodes
text,disease_condition_or_indication_null_value_code,,,,,study_population,DiseaseConditionOrIndicationNullValueCode,diseaseConditionOrIndicationNullValueCode
multiselect,diagnosis_group_codes,diagnosis_group_null_value_code,,,,study_population,DiagnosisGroupCodes,diagnosisGroupCodes
text,diagnosis_group_null_value_code,,,,,study_population,DiagnosisGroupNullValueCode,diagnosisGroupNullValueCode
text,sex_of_participants_code,sex_of_participants_null_value_code,C66732,,,study_population,SexOfParticipantsCode,sexOfParticipantsCode
text,sex_of_participants_null_value_code,,,,,study_population,SexOfParticipantsNullValueCode,sexOfParticipantsNullValueCode
bool,rare_disease_indicator,rare_disease_indicator_null_value_code,,,C126070,study_population,RareDiseaseIndicator,rareDiseaseIndicator
text,rare_disease_indicator_null_value_code,,,,,study_population,RareDiseaseIndicatorNullValueCode,rareDiseaseIndicatorNullValueCode
bool,healthy_subject_indicator,healthy_subject_indicator_null_value_code,,,C98737,study_population,HealthySubjectIndicator,healthySubjectIndicator
text,healthy_subject_indicator_null_value_code,,,,,study_population,HealthySubjectIndicatorNullValueCode,healthySubjectIndicatorNullValueCode
time,planned_maximum_age_of_subjects,planned_maximum_age_of_subjects_null_value_code,,,C49694,study_population,PlannedMaximumAgeOfSubjects,plannedMaximumAgeOfSubjects
text,planned_maximum_age_of_subjects_null_value_code,,,,,study_population,PlannedMaximumAgeOfSubjectsNullValueCode,plannedMaximumAgeOfSubjectsNullValueCode
time,planned_minimum_age_of_subjects,planned_minimum_age_of_subjects_null_value_code,,,C49693,study_population,PlannedMinimumAgeOfSubjects,plannedMinimumAgeOfSubjects
text,planned_minimum_age_of_subjects_null_value_code,,,,,study_population,PlannedMinimumAgeOfSubjectsNullValueCode,plannedMinimumAgeOfSubjectsNullValueCode
time,stable_disease_minimum_duration,stable_disease_minimum_duration_null_value_code,,,C98783,study_population,StableDiseaseMinimumDuration,stableDiseaseMinimumDuration
text,stable_disease_minimum_duration_null_value_code,,,,,study_population,StableDiseaseMinimumDurationNullValueCode,stableDiseaseMinimumDurationNullValueCode
bool,pediatric_study_indicator,pediatric_study_indicator_null_value_code,,,C123632,study_population,PediatricStudyIndicator,pediatricStudyIndicator
text,pediatric_study_indicator_null_value_code,,,,,study_population,PediatricStudyIndicatorNullValueCode,pediatricStudyIndicatorNullValueCode
bool,pediatric_postmarket_study_indicator,pediatric_postmarket_study_indicator_null_value_code,,,C123631,study_population,PediatricPostmarketStudyIndicator,pediatricPostmarketStudyIndicator
text,pediatric_postmarket_study_indicator_null_value_code,,,,,study_population,PediatricPostmarketStudyIndicatorNullValueCode,pediatricPostmarketStudyIndicatorNullValueCode
bool,pediatric_investigation_plan_indicator,pediatric_investigation_plan_indicator_null_value_code,,,C126059,study_population,PediatricInvestigationPlanIndicator,pediatricInvestigationPlanIndicator
text,pediatric_investigation_plan_indicator_null_value_code,,,,,study_population,PediatricInvestigationPlanIndicatorNullValueCode,pediatricInvestigationPlanIndicatorNullValueCode
text,relapse_criteria,relapse_criteria_null_value_code,,,C117961,study_population,RelapseCriteria,relapseCriteria
text,relapse_criteria_null_value_code,,,,,study_population,RelapseCriteriaNullValueCode,relapseCriteriaNullValueCode
int,number_of_expected_subjects,number_of_expected_subjects_null_value_code,,,,study_population,NumberOfExpectedSubjects,numberOfExpectedSubjects
text,number_of_expected_subjects_null_value_code,,,,,study_population,NumberOfExpectedSubjectsNullValueCode,numberOfExpectedSubjectsNullValueCode
text,intervention_type_code,intervention_type_null_value_code,C99078,,,study_intervention,InterventionType,interventionTypeCode
text,intervention_type_null_value_code,,,,,study_intervention,InterventionTypeNullValueCode,interventionTypeNullValueCode
bool,add_on_to_existing_treatments,add_on_to_existing_treatments_null_value_code,,,C49703,study_intervention,AddOnToExistingTreatments,addOnToExistingTreatments
text,add_on_to_existing_treatments_null_value_code,,,,,study_intervention,AddOnToExistingTreatmentsNullValueCode,addOnToExistingTreatmentsNullValueCode
text,control_type_code,control_type_null_value_code,C66785,,,study_intervention,ControlTypeCode,controlTypeCode
text,control_type_null_value_code,,,,,study_intervention,ControlTypeNullValueCode,controlTypeNullValueCode
text,intervention_model_code,intervention_model_null_value_code,C99076,,,study_intervention,InterventionModelCode,interventionModelCode
text,intervention_model_null_value_code,,,,,study_intervention,InterventionModelNullValueCode,interventionModelNullValueCode
bool,is_trial_randomised,is_trial_randomised_null_value_code,,,C25196,study_intervention,IsTrialRandomised,isTrialRandomised
text,is_trial_randomised_null_value_code,,,,,study_intervention,IsTrialRandomisedNullValueCode,isTrialRandomisedNullValueCode
text,stratification_factor,stratification_factor_null_value_code,,,C16153,study_intervention,StratificationFactor,stratificationFactor
text,stratification_factor_null_value_code,,,,,study_intervention,StratificationFactorNullValueCode,stratificationFactorNullValueCode
text,trial_blinding_schema_code,trial_blinding_schema_null_value_code,C66735,,,study_intervention,TrialBlindingSchemaCode,trialBlindingSchemaCode
text,trial_blinding_schema_null_value_code,,,,,study_intervention,TrialBlindingSchemaNullValueCode,trialBlindingSchemaNullValueCode
time,planned_study_length,planned_study_length_null_value_code,,,C49697,study_intervention,PlannedStudyLength,plannedStudyLength
text,planned_study_length_null_value_code,,,,,study_intervention,PlannedStudyLengthNullValueCode,plannedStudyLengthNullValueCode
text,study_title,,,,C49802,study_description,StudyTitle,studyTitle
text,study_short_title,,,,,study_description,StudyShortTitle,studyShortTitle
bool,drug_study_indication,drug_study_indication_null_value_code,,,C123630,study_intervention,DrugStudyIndication,drugStudyIndication
text,drug_study_indication_null_value_code,,,,,study_intervention,DrugStudyIndicationNullValueCode,drugStudyIndicationNullValueCode
bool,device_study_indication,device_study_indication_null_value_code,,,C123629,study_intervention,DeviceStudyIndication,deviceStudyIndication
text,device_study_indication_null_value_code,,,,,study_intervention,DeviceStudyIndicationNullValueCode,deviceStudyIndicationNullValueCode
time,confirmed_response_minimum_duration,confirmed_response_minimum_duration_null_value_code,,,C98715,high_level_study_design,ConfirmedResponseMinimumDuration,confirmedResponseMinimumDuration
text,confirmed_response_minimum_duration_null_value_code,,,,,high_level_study_design,ConfirmedResponseMinimumDurationNullValueCode,confirmedResponseMinimumDurationNullValueCode


