ACTIVITY_INSTANCE_CLASS,ACTIVITY_ITEM_CLASS,LEGACY_CDW_COLUMN,MANDATORY,ORDER,DATA_COLLECTION,SEMANTIC_ROLE,SEMANTIC_DATA_TYPE,CODELIST
AdverseEvent,ae_number,,Yes,1,Yes,IDENTIFIER,TEXT,
AdverseEvent,congenital,,No,2,Yes,RECOQUAL,TEXT,NY
AdverseEvent,disability,,No,3,Yes,RECOQUAL,TEXT,NY
AdverseEvent,death,,No,4,Yes,RECOQUAL,TEXT,NY
AdverseEvent,hospitalisation,,No,5,Yes,RECOQUAL,TEXT,NY
AdverseEvent,life_threatening,,No,6,Yes,RECOQUAL,TEXT,NY
AdverseEvent,toxicity,,No,7,Yes,RECOQUAL,TEXT,
AdverseEvent,toxicity_grade,,No,8,Yes,RECOQUAL,TEXT,
AdverseEvent,autopsy_performed,,No,9,Yes,RECOQUAL,TEXT,NY
AdverseEvent,ae_sequelae,,No,10,Yes,RECOQUAL,TEXT,
AdverseEvent,medically_imp_serious_event,,No,11,Yes,RECOQUAL,TEXT,NY
AdverseEventProduct,product,,Yes,1,Yes,RECOQUAL,TEXT,
AdverseEventProduct,product_given_prior_ae_onset,,No,2,Yes,RECOQUAL,TEXT,NY
AdverseEventProduct,causality,,No,3,Yes,RECOQUAL,TEXT,AEREL
AdverseEventProduct,action_taken,,No,4,Yes,RECOQUAL,TEXT,ACN
AdverseEventProduct,technical_complaint_related,,No,5,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsAdverseEvent,congenital,,No,1,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsAdverseEvent,disability,,No,2,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsAdverseEvent,death,,No,3,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsAdverseEvent,hospitalisation,,No,4,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsAdverseEvent,life_threatening,,No,5,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsAdverseEvent,toxicity,,No,6,Yes,RECOQUAL,TEXT,
AssociatedPersonsAdverseEvent,toxicity_grade,,No,7,Yes,RECOQUAL,TEXT,
AssociatedPersonsAdverseEvent,autopsy_performed,,No,8,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsAdverseEvent,ae_sequelae,,No,9,Yes,RECOQUAL,TEXT,
AssociatedPersonsAdverseEvent,medically_imp_serious_event,,No,10,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsAdverseEventProduct,product,,Yes,1,Yes,RECOQUAL,TEXT,
AssociatedPersonsAdverseEventProduct,product_given_prior_ae_onset,,No,2,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsAdverseEventProduct,causality,,No,3,Yes,RECOQUAL,TEXT,AEREL
AssociatedPersonsAdverseEventProduct,action_taken,,No,4,Yes,RECOQUAL,TEXT,ACN
AssociatedPersonsAdverseEventProduct,technical_complaint_related,,No,5,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsCategoricFinding,original_result,,Yes,1,Yes,RESUQUAL,TEXT,HEP_CQ; QUEST_RESPONSE; YESNO
AssociatedPersonsCompoundDosing,strength,,No,1,Yes,RECOQUAL,FLOAT,
AssociatedPersonsCompoundDosing,strength_unit,,No,2,Yes,RECOQUAL,TEXT,UNIT
AssociatedPersonsCompoundDosing,reason_for_dose_ajdustment,,No,3,Yes,RECOQUAL,TEXT,
AssociatedPersonsConcomitantMedication,continuing,,No,1,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsConcomitantMedication,primary_indication,,No,2,Yes,RECOQUAL,TEXT,
AssociatedPersonsConcomitantMedication,prim_indicat_ae_num,,No,3,Yes,RECOQUAL,FLOAT,
AssociatedPersonsConcomitantMedication,prim_indicat_mh_num,,No,4,Yes,RECOQUAL,FLOAT,
AssociatedPersonsConcomitantMedication,other_indication,,No,5,Yes,RECOQUAL,TEXT,
AssociatedPersonsEvent,reference_id,,No,1,Yes,IDENTIFIER,TEXT,
AssociatedPersonsEvent,term,,Yes,2,Yes,TOPIC,TEXT,
AssociatedPersonsEvent,start_datetime,,Yes,3,Yes,TIMING,DATETIME,
AssociatedPersonsEvent,end_datetime,,No,4,Yes,TIMING,DATETIME,
AssociatedPersonsEvent,ap_event_category,,Yes,5,No,GROUQUAL,TEXT,DECAT; DSCAT; CECAT; HOCAT; MHCAT
AssociatedPersonsEvent,ap_event_subcategory,,Yes,6,No,GROUQUAL,TEXT,DSSCAT; MHSCAT
AssociatedPersonsEvent,prespecified,,No,7,No,RECOQUAL,TEXT,NY
AssociatedPersonsEvent,occurrence,,No,8,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsEvent,completion_status,,No,9,Yes,RECOQUAL,TEXT,ND
AssociatedPersonsEvent,reason_not_done,,No,10,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsEvent,severity,,No,11,Yes,RECOQUAL,TEXT,AESEV
AssociatedPersonsEvent,serious,,No,12,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsEvent,outcome,,No,13,Yes,RECOQUAL,TEXT,OUT
AssociatedPersonsFinding,reference_id,,No,1,Yes,IDENTIFIER,TEXT,
AssociatedPersonsFinding,test_name_code,,Yes,2,Yes,TOPIC,TEXT,SSTEST; SSTESTCD; VSTEST; VSTESTCD; FATEST; FATESTCD; MOTEST; MOTESTCD; PCTEST; PCTESTCD
AssociatedPersonsFinding,repitition_number,,No,3,No,RECOQUAL,FLOAT,
AssociatedPersonsFinding,test_detail,,No,4,Yes,RECOQUAL,TEXT,
AssociatedPersonsFinding,object_of_observation,,No,5,Yes,RECOQUAL,TEXT,
AssociatedPersonsFinding,associated_persons_finding_category,,Yes,6,No,GROUQUAL,TEXT,CCCAT; FTCAT; IECAT; QSCAT; EGCAT; OECAT; PECAT; RPCAT; RSCAT; VSCAT
AssociatedPersonsFinding,associated_persons_finding_subcategory,,Yes,7,No,GROUQUAL,TEXT,
AssociatedPersonsFinding,position,,No,8,Yes,RECOQUAL,TEXT,POSITION
AssociatedPersonsFinding,normal_range_lower_limit,,No,9,Yes,VARIQUAL,FLOAT,
AssociatedPersonsFinding,normal_range_upper_limit,,No,10,Yes,VARIQUAL,FLOAT,
AssociatedPersonsFinding,normal_range_indicator,,No,11,Yes,VARIQUAL,TEXT,NRIND
AssociatedPersonsFinding,associated_persons_finding_result_category,,No,12,Yes,VARIQUAL,TEXT,
AssociatedPersonsFinding,completion_status,,No,13,Yes,RECOQUAL,TEXT,ND
AssociatedPersonsFinding,reason_not_done,,No,14,Yes,RECOQUAL,TEXT,
AssociatedPersonsFinding,loinc,,No,15,Yes,SYNOQUAL,TEXT,
AssociatedPersonsFinding,specimen,,No,16,Yes,RECOQUAL,TEXT,SPECTYPE; GENSMP
AssociatedPersonsFinding,anatomical_region,,No,17,Yes,VARIQUAL,TEXT,
AssociatedPersonsFinding,specimen_condition,,No,18,Yes,RECOQUAL,TEXT,SPECCOND
AssociatedPersonsFinding,method,,No,19,Yes,RECOQUAL,TEXT,METHOD; EGMETHOD
AssociatedPersonsFinding,analysis_method,,No,20,Yes,RECOQUAL,TEXT,
AssociatedPersonsFinding,lead_to_collect_measurement,,No,21,Yes,RECOQUAL,TEXT,LOC
AssociatedPersonsFinding,fasting_status,,No,22,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsFinding,vendor_name,,No,23,Yes,RECOQUAL,TEXT,
AssociatedPersonsFinding,evaluator,,No,24,Yes,RECOQUAL,TEXT,EVAL
AssociatedPersonsFinding,evaluator_id,,No,25,Yes,VARIQUAL,TEXT,MEDEVAL
AssociatedPersonsFinding,collection_datetime,,Yes,26,Yes,TIMING,DATETIME,
AssociatedPersonsFinding,end_datetime,,No,27,Yes,TIMING,DATETIME,
AssociatedPersonsFinding,time_point,,No,28,Yes,TIMING,TEXT,
AssociatedPersonsFinding,elapsed_time,,No,29,Yes,RECOQUAL,TEXT,
AssociatedPersonsIntervention,reference_id,,No,1,Yes,IDENTIFIER,TEXT,
AssociatedPersonsIntervention,treatment,,Yes,2,Yes,TOPIC,TEXT,
AssociatedPersonsIntervention,mood,,No,3,Yes,RECOQUAL,TEXT,
AssociatedPersonsIntervention,ap_intervention_category,,No,4,No,GROUQUAL,TEXT,CMCAT; ECCAT; SUCAT
AssociatedPersonsIntervention,ap_intervention_subcategory,,No,5,No,GROUQUAL,TEXT,MHSCAT; DSSCAT
AssociatedPersonsIntervention,prespecified,,No,6,No,VARIQUAL,TEXT,NY
AssociatedPersonsIntervention,occurrence,,No,7,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsIntervention,completion_status,,No,8,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsIntervention,reason_not_done,,No,9,Yes,RECOQUAL,TEXT,
AssociatedPersonsIntervention,dose,,No,10,Yes,RECOQUAL,FLOAT,
AssociatedPersonsIntervention,dose_description,,No,11,Yes,RECOQUAL,TEXT,
AssociatedPersonsIntervention,dose_unit,,No,12,Yes,VARIQUAL,TEXT,UNIT
AssociatedPersonsIntervention,dose_form,,No,13,Yes,VARIQUAL,TEXT,FRM
AssociatedPersonsIntervention,frequency,,No,14,Yes,VARIQUAL,TEXT,FRQ
AssociatedPersonsIntervention,total_daily_dose,,No,15,Yes,RECOQUAL,FLOAT,
AssociatedPersonsIntervention,dose_regimen,,No,16,Yes,VARIQUAL,TEXT,
AssociatedPersonsIntervention,route,,No,17,Yes,VARIQUAL,TEXT,ROUTE
AssociatedPersonsIntervention,lot_number,,No,18,Yes,RECOQUAL,TEXT,
AssociatedPersonsIntervention,fasting_status,,No,19,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsIntervention,start_datetime,,Yes,20,Yes,TIMING,DATETIME,
AssociatedPersonsIntervention,end_datetime,,No,21,Yes,TIMING,DATETIME,
AssociatedPersonsMedicalHistory,continuing,,No,1,Yes,RECOQUAL,TEXT,NY
AssociatedPersonsNumericFinding,unit_dimension,,Yes,1,Yes,VARIQUAL,TEXT,UNIT_DIMENSION
AssociatedPersonsNumericFinding,standard_unit,,Yes,2,Yes,VARIQUAL,TEXT,UNIT
AssociatedPersonsNumericFinding,original_unit,,No,3,Yes,VARIQUAL,TEXT,UNIT
AssociatedPersonsNumericFinding,original_result,,No,4,Yes,RESUQUAL,FLOAT,
AssociatedPersonsObservation,related_subject_id,,No,1,Yes,IDENTIFIER,TEXT,
AssociatedPersonsObservation,related_device_id,,No,2,Yes,RECOQUAL,TEXT,
AssociatedPersonsObservation,study_relationship,,Yes,3,Yes,RECOQUAL,TEXT,RELSUB
AssociatedPersonsTextualFinding,original_result,,Yes,1,Yes,RESUQUAL,TEXT,
CategoricFinding,original_result,,Yes,1,Yes,RESUQUAL,TEXT,HEP_CQ; QUEST_RESPONSE; YESNO
Comments,reference_id,,No,1,Yes,IDENTIFIER,TEXT,
Comments,comment_reference,,No,2,Yes,RECOQUAL,TEXT,
Comments,comment,,Yes,3,Yes,TOPIC,TEXT,
Comments,evaluator,,No,4,Yes,RECOQUAL,TEXT,
Comments,evaluator_id,,No,5,Yes,VARIQUAL,TEXT,MEDEVAL
Comments,datetime,,No,6,Yes,TIMING,TEXT,
CompoundDosing,strength,,No,1,Yes,RECOQUAL,FLOAT,
CompoundDosing,strength_unit,,No,2,Yes,RECOQUAL,TEXT,UNIT
CompoundDosing,reason_for_dose_ajdustment,,No,3,Yes,RECOQUAL,TEXT,
ConcomitantMedication,continuing,,No,1,Yes,RECOQUAL,TEXT,NY
ConcomitantMedication,primary_indication,,No,2,Yes,RECOQUAL,TEXT,
ConcomitantMedication,prim_indicat_ae_num,,No,3,Yes,RECOQUAL,FLOAT,
ConcomitantMedication,prim_indicat_mh_num,,No,4,Yes,RECOQUAL,FLOAT,
ConcomitantMedication,other_indication,,No,5,Yes,RECOQUAL,TEXT,
Demographics,date_of_birth,,Yes,1,Yes,RECOQUAL,TEXT,
Demographics,age,,Yes,2,Yes,RECOQUAL,FLOAT,
Demographics,age_unit,,Yes,3,Yes,VARIQUAL,TEXT,AGEU
Demographics,sex,,Yes,4,Yes,RECOQUAL,TEXT,SEX
Demographics,race,,Yes,5,Yes,RECOQUAL,TEXT,RACE
Demographics,ethnicity,,Yes,6,Yes,RECOQUAL,TEXT,ETHNIC
Disposition,decod,,Yes,1,No,SYNOQUAL,TEXT,NCOMPLT; PROTMLST
Event,reference_id,,No,1,Yes,IDENTIFIER,TEXT,
Event,term,,Yes,2,Yes,TOPIC,TEXT,
Event,start_datetime,,Yes,3,Yes,TIMING,DATETIME,
Event,end_datetime,,No,4,Yes,TIMING,DATETIME,
Event,event_category,,Yes,5,No,GROUQUAL,TEXT,DECAT; DSCAT; CECAT; HOCAT; MHCAT
Event,event_category,,Yes,6,No,GROUQUAL,TEXT,DSSCAT; MHSCAT
Event,prespecified,,No,7,No,RECOQUAL,TEXT,NY
Event,occurrence,,No,8,Yes,RECOQUAL,TEXT,NY
Event,completion_status,,No,9,Yes,RECOQUAL,TEXT,ND
Event,reason_not_done,,No,10,Yes,RECOQUAL,TEXT,NY
Event,severity,,No,11,Yes,RECOQUAL,TEXT,AESEV
Event,serious,,No,12,Yes,RECOQUAL,TEXT,NY
Event,outcome,,No,13,Yes,RECOQUAL,TEXT,OUT
Finding,reference_id,,No,1,Yes,IDENTIFIER,TEXT,
Finding,test_name_code,,Yes,2,Yes,TOPIC,TEXT,SSTEST; SSTESTCD; VSTEST; VSTESTCD; FATEST; FATESTCD; MOTEST; MOTESTCD; PCTEST; PCTESTCD
Finding,repitition_number,,No,3,No,RECOQUAL,FLOAT,
Finding,test_detail,,No,4,Yes,RECOQUAL,TEXT,
Finding,object_of_observation,,No,5,Yes,RECOQUAL,TEXT,
Finding,finding_category,,Yes,6,No,GROUQUAL,TEXT,CCCAT; FTCAT; IECAT; QSCAT; EGCAT; OECAT; PECAT; RPCAT; RSCAT; VSCAT
Finding,finding_subcategory,,Yes,7,No,GROUQUAL,TEXT,
Finding,position,,No,8,Yes,RECOQUAL,TEXT,POSITION
Finding,normal_range_lower_limit,,No,9,Yes,VARIQUAL,FLOAT,
Finding,normal_range_upper_limit,,No,10,Yes,VARIQUAL,FLOAT,
Finding,normal_range_indicator,,No,11,Yes,VARIQUAL,TEXT,NRIND
Finding,location,,No,12,Yes,RECOQUAL,CTTERM,
Finding,laterality,,No,13,Yes,RECOQUAL,CTTERM,
Finding,finding_result_category,,No,14,Yes,VARIQUAL,TEXT,
Finding,completion_status,,No,15,Yes,RECOQUAL,TEXT,ND
Finding,reason_not_done,,No,16,Yes,RECOQUAL,TEXT,
Finding,vendor_name,,No,17,Yes,RECOQUAL,TEXT,
Finding,loinc,,No,18,Yes,SYNOQUAL,TEXT,
Finding,specimen,,No,19,Yes,RECOQUAL,TEXT,SPECTYPE; GENSMP
Finding,anatomical_region,,No,20,Yes,VARIQUAL,TEXT,
Finding,specimen_condition,,No,21,Yes,RECOQUAL,TEXT,SPECCOND
Finding,method,,No,22,Yes,RECOQUAL,TEXT,METHOD; EGMETHOD
Finding,analysis_method,,No,23,Yes,RECOQUAL,TEXT,
Finding,lead_to_collect_measurement,,No,24,Yes,RECOQUAL,TEXT,LOC
Finding,fasting_status,,No,25,Yes,RECOQUAL,TEXT,NY
Finding,evaluator,,No,26,Yes,RECOQUAL,TEXT,EVAL
Finding,evaluator_id,,No,27,Yes,VARIQUAL,TEXT,MEDEVAL
Finding,collection_datetime,,Yes,28,Yes,TIMING,DATETIME,
Finding,end_datetime,,No,29,Yes,TIMING,DATETIME,
Finding,time_point,,No,30,Yes,TIMING,TEXT,
Finding,elapsed_time,,No,31,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,glucose_level,,No,1,Yes,RECOQUAL,FLOAT,
HypoglycaemicEpisode,glucose_unit,,No,2,Yes,RECOQUAL,TEXT,UNIT
HypoglycaemicEpisode,relation_to_physical_activity,,No,3,Yes,RECOQUAL,TEXT,NY
HypoglycaemicEpisode,hypo_when_alseep,,No,4,Yes,RECOQUAL,TEXT,NY
HypoglycaemicEpisode,symptom_awake_subject,,No,5,Yes,RECOQUAL,TEXT,NY
HypoglycaemicEpisode,subject_need_help,,No,6,Yes,RECOQUAL,TEXT,NY
HypoglycaemicEpisode,last_meal_date,,No,7,Yes,RECOQUAL,DATETIME,
HypoglycaemicEpisode,symptom_experienced_1,,No,8,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_2,,No,9,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_3,,No,10,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_4,,No,11,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_5,,No,12,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_6,,No,13,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_7,,No,14,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_8,,No,15,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_9,,No,16,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_10,,No,17,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_11,,No,18,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_12,,No,19,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_13,,No,20,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_14,,No,21,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,symptom_experienced_15,,No,22,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,medical_person_help,,No,23,Yes,RECOQUAL,TEXT,NY
HypoglycaemicEpisode,place_subject_treated_1,,No,24,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,place_subject_treated_2,,No,25,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,transported_by_ambulance,,No,26,Yes,RECOQUAL,TEXT,NY
HypoglycaemicEpisode,seizure,,No,27,Yes,RECOQUAL,TEXT,NY
HypoglycaemicEpisode,subject_unconscious,,No,28,Yes,RECOQUAL,TEXT,NY
HypoglycaemicEpisode,type_of_treatment_1,,No,29,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,type_of_treatment_2,,No,30,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,type_of_treatment_3,,No,31,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,type_of_treatment_4,,No,32,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,subject_feel_better_after_treat,,No,33,Yes,RECOQUAL,TEXT,NY
HypoglycaemicEpisode,hypo_contributing_factors_1,,No,34,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,hypo_contributing_factors_2,,No,35,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,hypo_contributing_factors_3,,No,36,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,hypo_contributing_factors_4,,No,37,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,hypo_contributing_factors_5,,No,38,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,hypo_contributing_factors_6,,No,39,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,hypo_contributing_factors_7,,No,40,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,hypo_contributing_factors_8,,No,41,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,hypo_contributing_factors_9,,No,42,Yes,RECOQUAL,TEXT,
HypoglycaemicEpisode,hypo_contributing_factors_10,,No,43,Yes,RECOQUAL,TEXT,
Intervention,reference_id,,No,1,Yes,IDENTIFIER,TEXT,
Intervention,treatment,,Yes,2,Yes,TOPIC,TEXT,
Intervention,mood,,No,3,Yes,RECOQUAL,TEXT,
Intervention,intervention_category,,No,4,No,GROUQUAL,TEXT,CMCAT; ECCAT; SUCAT
Intervention,intervention_subcategory,,No,5,No,GROUQUAL,TEXT,MHSCAT; DSSCAT
Intervention,prespecified,,No,6,No,VARIQUAL,TEXT,NY
Intervention,occurrence,,No,7,Yes,RECOQUAL,TEXT,NY
Intervention,completion_status,,No,8,Yes,RECOQUAL,TEXT,NY
Intervention,reason_not_done,,No,9,Yes,RECOQUAL,TEXT,
Intervention,dose,,No,10,Yes,RECOQUAL,FLOAT,
Intervention,dose_description,,No,11,Yes,RECOQUAL,TEXT,
Intervention,dose_unit,,No,12,Yes,VARIQUAL,TEXT,UNIT
Intervention,dose_form,,No,13,Yes,VARIQUAL,TEXT,FRM
Intervention,frequency,,No,14,Yes,VARIQUAL,TEXT,FRQ
Intervention,total_daily_dose,,No,15,Yes,RECOQUAL,FLOAT,
Intervention,dose_regimen,,No,16,Yes,VARIQUAL,TEXT,
Intervention,route,,No,17,Yes,VARIQUAL,TEXT,ROUTE
Intervention,lot_number,,No,18,Yes,RECOQUAL,TEXT,
Intervention,fasting_status,,No,19,Yes,RECOQUAL,TEXT,NY
Intervention,start_datetime,,Yes,20,Yes,TIMING,DATETIME,
Intervention,end_datetime,,No,21,Yes,TIMING,DATETIME,
MedicalHistory,continuing,,No,1,Yes,RECOQUAL,TEXT,NY
NumericFinding,original_result,,Yes,1,Yes,RESUQUAL,FLOAT,
NumericFinding,original_unit,,Yes,2,Yes,VARIQUAL,TEXT,UNIT
NumericFinding,standard_unit,,Yes,3,Yes,VARIQUAL,TEXT,UNIT
NumericFinding,unit_dimension,,No,4,Yes,VARIQUAL,TEXT,UNIT_DIMENSION
NumericFinding,result_standard_unit,,No,16,No,RESUQUAL,FLOAT,
Observation,domain,,Yes,1,No,IDENTIFIER,TEXT,DOMAIN
Observation,study_id,,Yes,2,No,IDENTIFIER,TEXT,
Observation,subject_id,,Yes,3,Yes,IDENTIFIER,TEXT,
Observation,unique_subject_id,,Yes,4,No,IDENTIFIER,TEXT,
Observation,group_id,,No,5,Yes,IDENTIFIER,TEXT,
Observation,link_id,,No,6,Yes,IDENTIFIER,TEXT,
Observation,link_group,,No,7,Yes,IDENTIFIER,TEXT,
Observation,location,,No,8,Yes,RECOQUAL,TEXT,LOC
Observation,laterality,,No,9,Yes,RECOQUAL,TEXT,LAT
Observation,directionality,,No,10,Yes,VARIQUAL,TEXT,DIR
Observation,portion,,No,11,Yes,VARIQUAL,TEXT,PORTOT
Observation,associated_persons_id,,Yes,12,Yes,IDENTIFIER,TEXT,
Observation,bc_identifier,,No,13,No,IDENTIFIER,TEXT,
OtherQualifiers,other_qualifier_label,,Yes,1,Yes,RECOQUAL,TEXT,
OtherQualifiers,other_integer_qualifier,,No,2,Yes,RECOQUAL,INTEGER,
OtherQualifiers,other_float_qualifier,,No,3,Yes,RECOQUAL,FLOAT,
OtherQualifiers,other_text_qualifier,,No,4,Yes,RECOQUAL,TEXT,
SubjectObservation,domain,,Yes,0,No,IDENTIFIER,CTTERM,
SubjectObservation,cdisc_concept_id,,No,1,No,IDENTIFIER,TEXT,
SubjectObservation,study_id,,Yes,1,No,IDENTIFIER,TEXT,
SubjectObservation,subject_id,,Yes,2,Yes,IDENTIFIER,TEXT,
SubjectObservation,unique_subject_id,,Yes,3,No,IDENTIFIER,TEXT,
TextualFinding,original_result,,Yes,1,Yes,RESUQUAL,TEXT,
