TOPIC_CD,sdtm_cat,sdtm_sub_cat,adam_param_code,SDTM_DOMAIN,activity,activity_instance,specimen,laterality,location,position,legacy_description,sub_domain_class,GENERAL_DOMAIN_CLASS,stdm_codelist,sdtm_variable,stdm_codelist_name,sdtm_variable_name,std_unit,unit_dimension,molecular_weight,si_unit,us_conv_unit,fasting,loinc,Response list,Assm. group,Assm. subgroup
ALP,AE REQUIRING ADDITIONAL DATA,,ALP,LB,Alkaline Phosphatase,"Alkaline Phosphatase, AE Requiring Additional Data",,,,,"A measurement of the alkaline phosphatase in a biological specimen.
NCI preferred term: Alkaline Phosphatase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,ALP,LBTEST,Alkaline Phosphatase,IU/L,U_IU Concentration,,ukat/L,,,,,AE Requiring Additional Data,Laboratory Assessment
ALT,AE REQUIRING ADDITIONAL DATA,,ALT,LB,Alanine Aminotransferase,"Alanine Aminotransferase, AE Requiring Additional Data",,,,,"A measurement of the alanine aminotransferase in a biological specimen.
NCI preferred term: Alanine Aminotransferase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,ALT,LBTEST,Alanine Aminotransferase,U/L,U_IU Concentration,,ukat/L,,,,,AE Requiring Additional Data,Laboratory Assessment
ALT_SERUM,BIOCHEMISTRY,,ALTS,LB,Alanine Aminotransferase,"Alanine Aminotransferase, Biochemistry",SERUM,,,,"Alanine Aminotransferase in Serum
CDISC code: C64433
CDISC submission value: ALT
CDISC synonym(s): Alanine Aminotransferase; SGPT
CDISC Description: A measurement of the alanine aminotransferase in a biological specimen.
NCI preferred term: Alanine Aminotransferase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,ALT,LBTEST,Alanine Aminotransferase,U/L,U_IU Concentration,,ukat/L,,,6768-6|1744-2|1742-6|1751-7,,Laboratory Assessments,Biochemistry
AMMONIA,AE REQUIRING ADDITIONAL DATA,,AMMONIA,LB,Ammonia,Ammonia,,,,,A measurement of the ammonia; NH3,NUMERIC FINDING,FINDINGS,LBTESTCD,AMMONIA,LBTEST,Ammonia,mg/L,CONCENTRATION,17.031,,,,,,AE Requiring Additional Data,Laboratory Assessment
AMYLASE,AE REQUIRING ADDITIONAL DATA,,AMYLASE,LB,Amylase,"Amylase, AE Requiring Additional Data",,,,,"CDISC code: C64434
CDISC submission value: AMYLASE
CDISC synonym(s): Amylase
CDISC definition: A measurement of the total enzyme amylase in a biological specimen.
NCI preferred term: Amylase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,AMYLASE,LBTEST,Amylase,U/L,U_IU Concentration,,ukat/L,,,,,AE Requiring Additional Data,Laboratory Assessment
AMYLASE_SERUM,BIOCHEMISTRY,,AMYLAES,LB,Amylase,"Amylase, Biochemistry",SERUM,,,,"Amylase in serum
CDISC code: C64434
CDISC submission value: AMYLASE
CDISC synonym(s): Amylase
CDISC Description: A measurement of the total enzyme amylase in a biological specimen.
NCI preferred term: Amylase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,AMYLASE,LBTEST,Amylase,U/L,U_IU Concentration,,ukat/L,,,1798-8,,Laboratory Assessments,Biochemistry
AP_SERUM,BIOCHEMISTRY,,ALPS,LB,Alkaline Phosphatase,"Alkaline Phosphatase, Biochemistry",SERUM,,,,"Alkaline phosphatase in serum
CDISC code: C64432
CDISC submission value: ALP
CDISC synonym(s): Alkaline Phosphatase
CDISC Description: A measurement of the alkaline phosphatase in a biological specimen.
NCI preferred term: Alkaline Phosphatase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,ALP,LBTEST,Alkaline Phosphatase,U/L,U_IU Concentration,,ukat/L,,,6768-6,,Laboratory Assessments,Biochemistry
AST,AE REQUIRING ADDITIONAL DATA,,AST,LB,Aspartate Aminotransferase,"Aspartate Aminotransferase, AE Requiring Additional Data",,,,,"A measurement of the aspartate aminotransferase in a biological specimen.
NCI preferred term: Aspartate Aminotransferase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,AST,LBTEST,Aspartate Aminotransferase,U/L,U_IU Concentration,,ukat/L,,,,,AE Requiring Additional Data,Laboratory Assessment
AST_SERUM,BIOCHEMISTRY,,ASTS,LB,Aspartate Aminotransferase,"Aspartate Aminotransferase, Biochemistry",SERUM,,,,"CDISC code: C64467
CDISC submission value: AST/Aspartate Aminotransferase
CDISC synonym(s): Aspartate Aminotransferase; SGOT
CDISC definition: A measurement of the aspartate aminotransferase in a biological specimen.
NCI preferred term: Aspartate Aminotransferase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,AST,LBTEST,Aspartate Aminotransferase,U/L,U_IU Concentration,,ukat/L,,,1920-8,,Laboratory Assessments,Biochemistry
BG_SUPER_GL_ANALYZER,GLUCOSE METABOLISM,,BGSUPGLA,LB,Glucose,BG Super GL Analyzer,,,,,A measurement of the glucose in blood.,NUMERIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,mmol/L,CONCENTRATION,180.2,,mg/dL,,,,Laboratory Assessments,Glucose Metabolism
BILDIR,AE REQUIRING ADDITIONAL DATA,,BILDIR,LB,Direct Bilirubin,"Direct Bilirubin, AE Requiring Additional Data",,,,,"CDISC code: C64481
CDISC submission value: BILDIR 
CDISC synonym(s): Direct Bilirubin 
CDISC definition: A measurement of the conjugated or water-soluble bilirubin in a biological specimen.
NCI preferred term: Direct Bilirubin Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,BILDIR,LBTEST,Direct Bilirubin,umol/L,CONCENTRATION,584.66,umol/L,,,,,AE Requiring Additional Data,Laboratory Assessment
BILI,AE REQUIRING ADDITIONAL DATA,,BILI,LB,Bilirubin,"Bilirubin, AE Requiring Additional Data",,,,,"A measurement of the total bilirubin in a biological specimen.
NCI preferred term: Total Bilirubin Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,BILI,LBTEST,Bilirubin,umol/L,CONCENTRATION,584.66,umol/L,,,,,AE Requiring Additional Data,Laboratory Assessment
BILIND,AE REQUIRING ADDITIONAL DATA,,BILIND,LB,Indirect Bilirubin,"Indirect Bilirubin, AE Requiring Additional Data",,,,,"CDISC code: C64483
CDISC submission value: BILIND
CDISC synonym(s): Indirect Bilirubin 
CDISC definition: A measurement of the unconjugated or non-water-soluble bilirubin in a biological specimen.
NCI preferred term: Indirect Bilirubin Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,BILIND,LBTEST,Indirect Bilirubin,umol/L,CONCENTRATION,584.66,umol/L,,,,,AE Requiring Additional Data,Laboratory Assessment
BILIRUBIN_SERUM,BIOCHEMISTRY,,BILIS3,LB,Bilirubin,"Bilirubin, Biochemistry",SERUM,,,,"CDISC code: C38037
CDISC submission value: BILI
CDISC synonym(s): Bilirubin; Total Bilirubin
CDISC Description: A measurement of the total bilirubin in a biological specimen.
NCI preferred term: Total Bilirubin Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,BILI,LBTEST,Bilirubin,umol/L,CONCENTRATION,584.66,umol/L,mg/dL,,1975-2|14631-6,,Laboratory Assessments,Biochemistry
BILIRUBIN_URINE,URINALYSIS,,BILIU2,LB,Bilirubin,Bilirubin Urine,URINE,,,,"CDISC:A measurement of the total bilirubin in a biological specimen.
CDISC synonym: Bilirubin
CDISC preferred term: BILI
CDISC code: C38037",CATEGORIC FINDING,FINDINGS,LBTESTCD,BILI,LBTEST,Bilirubin,,,,,,,,STICK,Laboratory Assessments,Urinalysis
BLOOD_SAMPLES_COLLECTED,COLLECTION OF SAMPLES,,BLOODCLB,LB,Have all blood samples been taken,Have All Blood Samples Been Taken,BLOOD,,,,"<CodeLists>
<CodeList Value=""LBTEST"" CodeSubmValue=""Have all samples been taken"" SpecimenType=""BLOOD""></CodeList>
<CodeList Value=""LBTESTCD"" CodeSubmValue=""LBALL""></CodeList>
</CodeLists>
Have all blood samples been taken?",CATEGORIC FINDING,FINDINGS,LBTESTCD,LBALL,LBTEST,Have All Samples Been Taken,,,,,,,,YESNO,Laboratory Assessments,Collection of Samples
BLOOD_UREA_NITROGEN,AE REQUIRING ADDITIONAL DATA,,UREANB,LB,Urea Nitrogen,Urea Nitrogen,BLOOD,,,,"CDISC: C125949
A measurement of the urea nitrogen in a biological specimen.

For Lab codes in AE Requiring Additional Data, there should be no SCATS",NUMERIC FINDING,FINDINGS,LBTESTCD,UREAN,LBTEST,Urea Nitrogen,mg/dL,CONCENTRATION,28.0,,,,,,AE Requiring Additional Data,Laboratory Assessment
BODY_TEMPERATURE,VITAL SIGNS,,TEMP,VS,Temperature,Body Temperature,,,AXILLARY|RECTAL|SKIN|ORAL CAVITY|EAR,SUPINE,"CDISC code: C25206
CDISC Submission Value: TEMP
CDISC: The property of a body or region of space that determines whether or not there will be a net flow of heat into it or out of it from a neighboring body or region and in which direction (if any) the heat will flow, perceptible by living organism as a somatic sensation of cold or heat. It is a measure of the average translational kinetic energy associated with the disordered microscopic motion of atoms and molecules. Temperature is measured in one of the three standard temperature scales: Celsius, Kelvin, and Fahrenheit. (NCI)",NUMERIC FINDING,FINDINGS,VSTESTCD,TEMP,VSTEST,Temperature,C,TEMPERATURE,,K,,,,,Vital Signs,Vital Signs
BODY_WEIGHT,BODY MEASUREMENT,,WEIGHT,VS,Weight,Body Weight,,,,,"CDISC code: C25208
CDISC submission value: WEIGHT
CDISC synonym(s): Weight
CDISC Description: The vertical force exerted by a mass as a result of gravity. (NCI)
NCI preferred term: Weight",NUMERIC FINDING,FINDINGS,VSTESTCD,WEIGHT,VSTEST,Weight,kg,WEIGHT,,kg,lb,N|Y,,,Body Measurements,Body Measurements
BP_DIASTOLIC,VITAL SIGNS,,DIABP,VS,Diastolic Blood Pressure,Diastolic Blood Pressure,,LEFT|RIGHT,ARM,SUPINE|SITTING,"CDISC code: C25299
CDISC submission value: DIABP
CDISC synonym(s): Diastolic Blood Pressure
CDISC Description: The blood pressure after the contraction of the heart while the chambers of the heart refill with blood. (NCI)
NCI preferred term: Diastolic Blood Pressure",NUMERIC FINDING,FINDINGS,VSTESTCD,DIABP,VSTEST,Diastolic Blood Pressure,mmHg,PRESSURE,,mmHg,,,,,Vital Signs,Vital Signs
BP_SYSTOLIC,VITAL SIGNS,,SYSBP,VS,Systolic Blood Pressure,Systolic Blood Pressure,,LEFT|RIGHT,ARM,SUPINE|SITTING,"CDISC code: C25298
CDISC submission value: SYSBP
CDISC synonym(s): Systolic Blood Pressure
CDISC Description: The blood pressure during the contraction of the left ventricle of the heart.
NCI preferred term: Systolic Blood Pressure",NUMERIC FINDING,FINDINGS,VSTESTCD,SYSBP,VSTEST,Systolic Blood Pressure,mmHg,PRESSURE,,mmHg,,,,,Vital Signs,Vital Signs
CAUSE OF DEATH,EVENT ADJUDICATION,,CAUSEDEA,ZA,Cause of Death,Cause of Death,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,CAUSEDEA,ZATEST,Cause of Death,,,,,,,,DEATH_REASON,Event Adjudication,Death
CGM_SENSOR_VALUE,CGM,,GLUC02,LB,Glucose,CGM - Sensor Value,,,,,"Continous Glucose Monitoring - Sensor value
CDISC Submission value: GLUC
CDISC synonym: Glucose
CDISC code: C105585
CDISC definition: A measurement of the glucose in a biological specimen.",NUMERIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,mmol/L,CONCENTRATION,180.2,,mg/dL,,,,Device,CGM
CHARACTERISTIC_IMAGING_FINDINGS,EVENT ADJUDICATION,,IMAGFIND,ZA,Imaging Findings Characteristic of Pancreatitis,Imaging Findings Characteristic of Pancreatitis,,,,,Imaging findings characteristic of pancreatitis,CATEGORIC FINDING,FINDINGS,ZATESTCD,IMAGFIND,ZATEST,Imaging Characteristic of Pancreatitis,,,,,,,,YESNO,Event Adjudication,Acute Pancreatitis
CHILDBEARING_POTENTIAL,,,CHILDPOT,RP,Childbearing Potential,Is the Subject of Childbearing Potential,,,,,"SDTM Terminology 2017-06-30
Code:C106508
CDISC Code Value: CHILDPOT
CDISC Value Label: Childbearing Potential
CDISC synonym(s): Childbearing Potential
CDISC definition: An indicator as to whether the female subject has the potential to become pregnant. (NCI)
NCI preferred term: Childbearing Potential",CATEGORIC FINDING,FINDINGS,RPTESTCD,CHILDPOT,RPTEST,Childbearing Potential,,,,,,,,YESNO,Childbearing Potential,Childbearing Potential
CLASSIFICATION OF MYOCARDIAL INFARCTION,EVENT ADJUDICATION,,CLASSMYF,ZA,Classification of Myocardial Infarction,Classification of Myocardial Infarction,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,CLASSMYF,ZATEST,Classification of Myocardial Infarction,,,,,,,,MI_CLASSIFICATI_OF_ADJ_EVENT,Event Adjudication,Acute Coronary Syndrome
CREATININE_CLEARANCE,AE REQUIRING ADDITIONAL DATA,,CREATCLR,LB,Creatinine Clearance,Creatinine Clearance,,,,,"CDISC: C25747
A measurement of the volume of serum or plasma that would be cleared of creatinine by excretion of urine for a specified unit of time (e.g. one minute).",NUMERIC FINDING,FINDINGS,LBTESTCD,CREATCLR,LBTEST,Creatinine Clearance,mL/min,FLOW,,,,,,,AE Requiring Additional Data,Laboratory Assessment
CREATININE_SERUM,BIOCHEMISTRY,,CREATS,LB,Creatinine,"Creatinine, Biochemistry",SERUM,,,,"Creatinine in serum
CDISC code: C64547
CDISC submission value: CREAT
CDISC synonym(s): Creatinine
CDISC Description: A measurement of the creatinine in a biological specimen.
NCI preferred term: Creatinine Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,CREAT,LBTEST,Creatinine,umol/L,CONCENTRATION,113.118,umol/L,mg/dL,,2160-0|14682-9,,Laboratory Assessments,Biochemistry
CRP,AE REQUIRING ADDITIONAL DATA,,CRP,LB,C Reactive Protein,C-Reactive Protein,,,,,"A measurement of the C reactive protein in a biological specimen.
NCI preferred term: C-Reactive Protein Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,CRP,LBTEST,C Reactive Protein,mg/L,CONCENTRATION,105000.0,mg/L,,,,,AE Requiring Additional Data,Laboratory Assessment
CRP_HS_SERUM,BIOCHEMISTRY,,CRPS,LB,C Reactive Protein,High Sensitive C-Reactive Protein,SERUM,,,,"CDISC code: C64548
CDISC submission value: CRP
CDISC synonym(s): C Reactive Protein
CDISC Description: A measurement of the C reactive protein in a biological specimen.
NCI preferred term: C-Reactive Protein Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,CRP,LBTEST,C Reactive Protein,mg/L,CONCENTRATION,105000.0,mg/L,,,30522-7,,Laboratory Assessments,Biochemistry
CYSTATIN_C,AE REQUIRING ADDITIONAL DATA,,CYSTATC,LB,Cystatin C,Cystatin C,,,,,A measurement of the cystatin C in a biological specimen.,NUMERIC FINDING,FINDINGS,LBTESTCD,CYSTATC,LBTEST,Cystatin C,ug/L,CONCENTRATION,13343.0,,,,,,AE Requiring Additional Data,Laboratory Assessment
C_PEPTIDE_SERUM,GLUCOSE METABOLISM,,CPEPTES,LB,C-Peptide,C-Peptide,SERUM,,,,"CDISC code: C74736
CDISC submission value: CPEPTIDE
CDISC synonym(s): C-peptide
CDISC Description: A measurement of the C (connecting) peptide of insulin in a biological specimen.
NCI preferred term: C-peptide Measurement
<molecularweight checked_with_Maaloev=""Y"" molecular_formula=C129H211N35O48></molecularweight>",NUMERIC FINDING,FINDINGS,LBTESTCD,CPEPTIDE,LBTEST,C-peptide,nmol/L,CONCENTRATION,3020.0,,ng/mL,,,,Laboratory Assessments,Glucose Metabolism
C_REACT_PROT_PLASMA,BIOCHEMISTRY,,CRPP,LB,C Reactive Protein,C-Reactive Protein Plasma,PLASMA,,,,"CDISC: A measurement of the C reactive protein in a biological specimen.
CDIS synonym: C Reactive Protein
CDISC submission value: CRP
CDISC: preferred term: CRP 
Code: C64548",NUMERIC FINDING,FINDINGS,LBTESTCD,CRP,LBTEST,C Reactive Protein,mg/L,CONCENTRATION,,mg/L,,,,,Laboratory Assessments,Biochemistry
DATE_OF_BIRTH,DEMOGRAPHY,,BRTHDTC,DM,Date of Birth,Date of Birth,,,,,"Date of birth of the subject.
variable name: BRTHDTC in subj. demographics domain",DISPOSITION,EVENTS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,,Informed Consent and Demography,Informed Consent and Demography
DATE_OF_BIRTH,DEMOGRAPHY,,BRTHDTC,DM,Date of Birth,Date of Birth,,,,,"Date of birth of the subject.
variable name: BRTHDTC in subj. demographics domain",DISPOSITION,EVENTS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,,Demography,Demography
DEATH_LOCATION,EVENT ADJUDICATION,,DEATHLOC,ZA,Location of Death Occurrence,Location of Death Occurrence,,,,,"Location of death occurrence:
Home
Hospital
Other
Unknown",CATEGORIC FINDING,FINDINGS,ZATESTCD,DEATHLOC,ZATEST,Death Location,,,,,,,,LOCATION_OF_DEATH,Event Adjudication,Death
EGFR_CKD_EPI_SERUM,BIOCHEMISTRY,,GFRES2,LB,"Glomerular Filtration Rate, Estimated",eGFR Using CKD-EPI Formula,SERUM,,,,"This code can both be used as derived and as non-derived. Please, see definition for both below:
The CKD-EPI equation, is (x indicates multiplication):
GFR = 141 x min(Scr/kappa,1)alpha x max(Scr/kappa, 1) -1.209 x 0.993 Age x 1.018 [if female] X 1.159 [if Black or Afro-American], where Scr is serum creatinine (mg/dL), kappa is 0.7 for females and 0.9 for males, alpha is -0.329 for females and -0.411 for males, min indicates the minimum of Scr/kappa or 1, and max indicates the maximum of Scr/kappa or 1.

Code:C110935
CDISC Code Value: GFRE
CDISC Value Label: Glomerular Filtration Rate, Estimated
CDISC synonym(s): Glomerular Filtration Rate, Estimated
CDISC definition:  A kidney function test that estimates the fluid volume that is filtered from the kidney glomeruli to the Bowman's capsule per unit of time.
NCI preferred term: Estimated Glomerular Filtration Rate",NUMERIC FINDING,FINDINGS,LBTESTCD,GFRE,LBTEST,"Glomerular Filtration Rate, Estimated",mL/min/1.73m2,VOLUMETRIC FLOW RATE,,mL/s/m2,,,62238-1,,Laboratory Assessments,Biochemistry
ELEVATED_BLOOD_LEVELS_OF_PANCREATIC_ENZYMES,EVENT ADJUDICATION,,LEVELENZ,ZA,"Elevated Blood Levels of Pancreatic Enzymes (Lipase, Amylase) >=3xUNL","Elevated Blood Levels of Pancreatic Enzymes (Lipase, Amylase) >=3xUNL",,,,,"Elevated blood levels of pancreatic enzymes (lipase, amylase) >/= 3xUNL",CATEGORIC FINDING,FINDINGS,ZATESTCD,LEVELENZ,ZATEST,Elevated Pancreatic Enzymes,,,,,,,,YESNO,Event Adjudication,Acute Pancreatitis
ELIGIBILITY CRITERIA MET,PROTOCOL MILESTONE,,ELICRIMT,DS,Eligibility Criteria Met,Subject Eligible to Continue the Trial,,,,,"Having evaluated all the criteria, the subject is eligible to continue the trial",DISPOSITION,EVENTS,PROTMLST,ELIGIBILITY CRITERIA MET,PROTMLST,ELIGIBILITY CRITERIA MET,,,,,,,,,Eligibility Criteria,Eligibility Criteria
END_OF_TRIAL,DISPOSITION EVENT,,EOT,DS,End of Study,End of Study,,,,,End of Study,DISPOSITION,EVENTS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,,End of Study,End of Study
EOSINOPHIL_ABS_BLOOD,HAEMATOLOGY,DIFFERENTIAL COUNT,EOSB,LB,Eosinophils,Eosinophils Blood,BLOOD,,,,"Eosinophils count in blood
CDISC code: C64550
CDISC submission value: EOS
CDISC synonym(s): Eosinophils
CDISC Description: A measurement of the eosinophils in a biological specimen.
NCI preferred term: Eosinophil Count",NUMERIC FINDING,FINDINGS,LBTESTCD,EOS,LBTEST,Eosinophils,10^9/L,CELL COUNT,,10^9/L,,,711-2,,Laboratory Assessments,Haematology Differential Count
EOSINOPHIL_ABS_BLOOD,HAEMATOLOGY,DIFFERENTIAL COUNT,EOSB,LB,Eosinophils,Eosinophils Blood,BLOOD,,,,"Eosinophils count in blood
CDISC code: C64550
CDISC submission value: EOS
CDISC synonym(s): Eosinophils
CDISC Description: A measurement of the eosinophils in a biological specimen.
NCI preferred term: Eosinophil Count",NUMERIC FINDING,FINDINGS,LBTESTCD,EOS,LBTEST,Eosinophils,10^9/L,CELL COUNT,,10^9/L,,,711-2,,Laboratory Assessments,Haematology
EOS_CELL_COUNT,AE REQUIRING ADDITIONAL DATA,,EOS2,LB,Eosinophils,Eosinophils Cell Count (AE),,,,,Eosinophils cell count,NUMERIC FINDING,FINDINGS,LBTESTCD,EOS,LBTEST,Eosinophils,10^9/L,CELL COUNT,,,,,,,AE Requiring Additional Data,Laboratory Assessment
ERCS_BLOOD,HAEMATOLOGY,,RBCB,LB,Erythrocytes,Erythrocytes,BLOOD|SERUM,,,,"CDISC code: C51946
CDISC submission value: RBC
CDISC synonym(s): Erythrocytes; Red Blood Cells
CDISC Description: A measurement of the total erythrocytes in a biological specimen.
NCI preferred term: Erythrocyte Count",NUMERIC FINDING,FINDINGS,LBTESTCD,RBC,LBTEST,Erythrocytes,10^12/L,CELL COUNT,,10^12/L,10^6/uL,,789-8,,Laboratory Assessments,Haematology
ESTIMATED_GFR_EGFR,AE REQUIRING ADDITIONAL DATA,,GFRE2,LB,"Glomerular Filtration Rate, Estimated",Estimated GFR,,,,,A kidney function test that estimates the fluid volume that is filtered from the kidney glomeruli to the Bowman's capsule per unit of time.,NUMERIC FINDING,FINDINGS,LBTESTCD,GFRE,LBTEST,"Glomerular Filtration Rate, Estimated",mL/min,FLOW,,,,,,,AE Requiring Additional Data,Laboratory Assessment
ETHNIC,DEMOGRAPHY,,ETHNIC,DM,Ethnicity,Ethnicity,,,,,CDISC: Ethnicity of subject.,CATEGORIC FINDING,FINDINGS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,ETHNIC_DETAIL,Informed Consent and Demography,Informed Consent and Demography
ETHNIC,DEMOGRAPHY,,ETHNIC,DM,Ethnicity,Ethnicity,,,,,CDISC: Ethnicity of subject.,CATEGORIC FINDING,FINDINGS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,ETHNIC_DETAIL,Demography,Demography
