TOPIC_CD,sdtm_cat,sdtm_sub_cat,adam_param_code,SDTM_DOMAIN,activity,activity_instance,specimen,laterality,location,position,legacy_description,sub_domain_class,GENERAL_DOMAIN_CLASS,stdm_codelist,sdtm_variable,stdm_codelist_name,sdtm_variable_name,std_unit,unit_dimension,molecular_weight,si_unit,us_conv_unit,fasting,loinc,Response list,Assm. group,Assm. subgroup
EVALUATED EVENT ONSET DATE,EVENT ADJUDICATION,,EVALDATE,ZA,Evaluated Event Onset Date,Evaluated Event Onset Date,,,,,Sponsor defined: Used for Event Adjudication,TEXTUAL FINDING,FINDINGS,ZATESTCD,EVALDATE,ZATEST,Evaluated Event Onset Date,,,,,,,,,Event Adjudication,General
EVENT_CONFIRMATION,EVENT ADJUDICATION,,EVENCONF,ZA,Event Confirmation,Event Confirmation,,,,,"Confirmation of event: 
Full documentation for meeting criteria available in source documents
or
Full documentation for meeting criteria NOT available in source documents, medical judgment applied",CATEGORIC FINDING,FINDINGS,ZATESTCD,EVENCONF,ZATEST,Event Confirmation,,,,,,,,CONFIRM_OF_THE_ADJUDIC_EVENT,Event Adjudication,General
FIRST_TRIAL_PROD_DATE,PROTOCOL MILESTONE,,FSTTRPDT,DS,First Date on Trial Product,First Date on Trial Product,,,,,First date on trial product,DISPOSITION,EVENTS,PROTMLST,FIRST DATE ON TRIAL PRODUCT,PROTMLST,FIRST DATE ON TRIAL PRODUCT,,,,,,,,,End of Study,End of Study
FPG_PLASMA,GLUCOSE METABOLISM,,FPG,LB,Glucose,Fasting Plasma Glucose,PLASMA,,,,"CDISC code: C105585
CDISC submission value: GLUC
CDISC synonym(s): Glucose
CDISC Description: A measurement of the glucose in a biological specimen.
NCI preferred term: Glucose Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,mmol/L,CONCENTRATION,180.2,mmol/L,mg/dL,,14771-0|32318-8,,Laboratory Assessments,Glucose Metabolism
FSG_SERUM,GLUCOSE METABOLISM,,FSG,LB,Glucose,Fasting Serum Glucose,SERUM,,,,"Molecular Weight (MW): Copied from GLUCOSE_SERUM
Fasting Serum Glucose.
CDISC code: GLUC (for generic code glucose).",NUMERIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,mmol/L,CONCENTRATION,180.2,,mg/dL,,,,Laboratory Assessments,Glucose Metabolism
FSI_SERUM,GLUCOSE METABOLISM,,FSI,LB,Insulin,Insulin Serum-Fasting,SERUM,,,,Fasting insulin in serum.,NUMERIC FINDING,FINDINGS,LBTESTCD,INSULIN,LBTEST,Insulin,pmol/L,CONCENTRATION,5808.0,pmol/L,uIU/mL,,20448-7,,Laboratory Assessments,Glucose Metabolism
GGT,AE REQUIRING ADDITIONAL DATA,,GGT,LB,Gamma Glutamyl Transferase,Gamma Glutamyl Transferase,,,,,"CDISC code:C64847
CDISC submission value: GGT
CDISC synonym(s): Gamma Glutamyl Transferase
CDISC definition: A measurement of the gamma glutamyl transferase in a biological specimen.
NCI preferred term: Gamma Glutamyl Transpeptidase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,GGT,LBTEST,Gamma Glutamyl Transferase,mg/L,CONCENTRATION,,,,,,,AE Requiring Additional Data,Laboratory Assessment
GGT_SERUM,BIOCHEMISTRY,,GGTS,LB,Gamma Glutamyl Transferase,GGT,SERUM,,,,"CDISC code:C64847
CDISC submission value: GGT
CDISC synonym(s): Gamma Glutamyl Transferase
CDISC definition: A measurement of the gamma glutamyl transferase in a biological specimen.
NCI preferred term: Gamma Glutamyl Transpeptidase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,GGT,LBTEST,Gamma Glutamyl Transferase,U/L,U_IU Concentration,,ukat/L,,,2324-2,,Laboratory Assessments,Biochemistry
GLUCAGON_PLASMA,GLUCOSE METABOLISM,,GLUCANP,LB,Glucagon,Plasma Glucagon,PLASMA,,,,"CDISC code: C74859
CDISC submission value: GLUCAGON
CDISC synonym(s): Glucagon
CDISC Description: A measurement of the glucagon hormone in a biological specimen.
NCI preferred term: Glucagon Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,GLUCAGON,LBTEST,Glucagon,pg/mL,CONCENTRATION,3483.0,,pmol/L,,,,Laboratory Assessments,Glucose Metabolism
GLUCAGON_SERUM,GLUCOSE METABOLISM,,GLUCAGNS,LB,Glucagon,Serum Glucagon,SERUM,,,,"CDISC code: C74859
CDISC submission value: GLUCAGON
CDISC synonym(s): Glucagon
CDISC Description: A measurement of the glucagon hormone in a biological specimen.
NCI preferred term: Glucagon Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,GLUCAGON,LBTEST,Glucagon,pg/mL,CONCENTRATION,3483.0,,,,,,Laboratory Assessments,Glucose Metabolism
GLUCOSE,AE REQUIRING ADDITIONAL DATA,,GLUC05,LB,Glucose,Glucose,,,,,A measurement of the glucose in a biological specimen.,NUMERIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,mmol/L,CONCENTRATION,180.2,mmol/L,mg/dL,,,,AE Requiring Additional Data,Laboratory Assessment
GLUCOSE_BLOOD,GLUCOSE METABOLISM,,GLUCB,LB,Glucose,Blood Glucose,BLOOD,,,,"CDISC Submission value: GLUC
CDISC synonym: Glucose
CDISC code: C41376
CDISC definition: A measurement of the glucose in a biological specimen.",NUMERIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,mmol/L,CONCENTRATION,180.2,,mg/dL,,,,Laboratory Assessments,Glucose Metabolism
GLUCOSE_C_URINE,URINALYSIS,,GLUCU,LB,Glucose,Glucose Urine,URINE,,,,"CDISC code: C105585
CDISC submission value: GLUC
CDISC synonym(s): Glucose
CDISC Description: A measurement of the glucose in a biological specimen.
NCI preferred term: Glucose Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,,,,,,,,STICK,Laboratory Assessments,Urinalysis
GLUCOSE_PLASMA,GLUCOSE METABOLISM,,GLUCP,LB,Glucose,"Glucose, Plasma, Glucose Metabolism",PLASMA|SERUM,,,,"CDISC code: C105585
CDISC submission value: GLUC
CDISC synonym(s): Glucose
CDISC Description: A measurement of the glucose in a biological specimen.
NCI preferred term: Glucose Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,mmol/L,CONCENTRATION,180.2,mmol/L,mg/dL,,,,Laboratory Assessments,Glucose Metabolism
GLUCOSE_SERUM,GLUCOSE METABOLISM,,GLUCS,LB,Glucose,"Glucose, Serum",SERUM,,,,"CDISC submission value: GLUC
CDISC synonym: Glucose
CDISC Code: C65047
CDISC: A measurement of the glucose in a biological specimen.",NUMERIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,mmol/L,CONCENTRATION,180.2,,mg/dL,,,,Laboratory Assessments,Glucose Metabolism
GLUC_UR,URINALYSIS,,GLUCU2,LB,Glucose,Glucose Dipstick,URINE,,,,Sponsordefined: The investigators evaluation of a measurement of the glucose in urine,CATEGORIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,,,,,,,59156-0,STICK,Laboratory Assessments,Urine Dipstick
GLUC_UR,URINALYSIS,,GLUCU2,LB,Glucose,Glucose Dipstick,URINE,,,,Sponsordefined: The investigators evaluation of a measurement of the glucose in urine,CATEGORIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,,,,,,,59156-0,STICK,Laboratory Assessments,Urinalysis
GLUC_UR,URINALYSIS,,GLUCU2,LB,Glucose,Glucose Dipstick,URINE,,,,Sponsordefined: The investigators evaluation of a measurement of the glucose in urine,CATEGORIC FINDING,FINDINGS,LBTESTCD,GLUC,LBTEST,Glucose,,,,,,,59156-0,STICK,Laboratory Assessments,Urinalysis - Urine Dipstick
HBA1C_BLOOD,GLUCOSE METABOLISM,,HBA1CB,LB,HbA1c,HbA1c,BLOOD|SERUM,,,,"HbA1c in blood
CDISC code: C64849
CDISC submission value: HBA1C
CDISC synonym(s): Hemoglobin A1C
CDISC Description: A measurement of the glycosylated hemoglobin in a biological specimen.
NCI preferred term: Glycosylated Hemoglobin Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,HBA1C,LBTEST,Hemoglobin A1C,%,PERCENTAGE,,,mmol/mol,,17856-6|59261-8,,Laboratory Assessments,Glucose Metabolism
HEART_FAILURE_CLASSIFICATION,EVENT ADJUDICATION,,HTFAILCL,ZA,Heart Failure Classification,Heart Failure Classification,,,,,"Heart failure (HF) is routinely classified according to left ventricular ejection fraction (LVEF) as HF with reduced LVEF (HFrEF) or HF with preserved LVEF (HFpEF).
Ponikowski P et al. Eur Heart J 2016; 37:2129-2200 is the one which defines HFrEF, HFmrEF and HFpEF. https://onlinelibrary.wiley.com/doi/full/10.1002/ejhf.592
CDISC Definition: The percent or fraction of the left ventricular end diastolic volume ejected during systole that can be measured by visual estimation or calculation.",CATEGORIC FINDING,FINDINGS,ZATESTCD,HTFAILCL,ZATEST,Heart Failure Classification,,,,,,,,HEART_FAILURE_CLASS,Event Adjudication,Heart Failure
HEIGHT,BODY MEASUREMENT,,HEIGHT,VS,Height,Height,,,,,"CDISC code: C25347
CDISC submission value: HEIGHT
CDISC synonym(s): Height
CDISC Description: The vertical measurement or distance from the base to the top of an object; the vertical dimension of extension. (NCI)
NCI preferred term: Height",NUMERIC FINDING,FINDINGS,VSTESTCD,HEIGHT,VSTEST,Height,m,LENGTH,,m,in,Y|N,,,Body Measurements,Body Measurements
HIP_CIRCUMFERENCE,BODY MEASUREMENT,,HIPCIR,VS,Hip Circumference,Hip Circumference,,,,,"CDISC code: C100947
CDISC submission value: HIPCIR
CDISC synonym(s): Hip Circumference
CDISC definition:The distance around an individual's pelvic area or hips.
NCI preferred term: Hip Circumference",NUMERIC FINDING,FINDINGS,VSTESTCD,HIPCIR,VSTEST,Hip Circumference,cm,LENGTH,,,,Y|N,,,Body Measurements,Body Measurements
HOSPITALIZATION DATE,IN-PATIENT/PROLONGED HOSPITALISATION,,HOSPDT,HO,Hospitalisation,Hospitalisation,,,,,Date of admission to hospital.,PERIODIC,EVENTS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,,Adverse Event,Adverse Event
HYPO_FEEL_BETTER,EVENT ADJUDICATION,,FEELBETT,ZA,Did the Subject Feel Better After the Treatment,Did the Subject Feel Better After the Treatment,,,,,Event adjudication: Subject feel better after treatment,CATEGORIC FINDING,FINDINGS,ZATESTCD,FEELBETT,ZATEST,Subject Feel Better After the Treatment,,,,,,,,YESNO,Event Adjudication,Hypoglycaemic Episode
INFORMED_CONSENT_DATE,PROTOCOL MILESTONE,,INFCONDT,DS,Informed Consent Obtained,Informed Consent Obtained Date,,,,,Date of informed consent obtained,DISPOSITION,EVENTS,PROTMLST,INFORMED CONSENT OBTAINED,PROTMLST,INFORMED CONSENT OBTAINED,,,,,,,,,Informed Consent and Demography,Informed Consent and Demography
INFORMED_CONSENT_DATE,PROTOCOL MILESTONE,,INFCONDT,DS,Informed Consent Obtained,Informed Consent Obtained Date,,,,,Date of informed consent obtained,DISPOSITION,EVENTS,PROTMLST,INFORMED CONSENT OBTAINED,PROTMLST,INFORMED CONSENT OBTAINED,,,,,,,,,Informed Consent,Informed Consent
INR,AE REQUIRING ADDITIONAL DATA,,INR,LB,Prothrombin Intl. Normalized Ratio,International Normalized Ratio,,,,,"Sponsor defined:
International Normalized Ratio",NUMERIC FINDING,FINDINGS,LBTESTCD,INR,LBTEST,Prothrombin Intl. Normalized Ratio,ratio,PERCENTAGE,,%,,,,,AE Requiring Additional Data,Laboratory Assessment
INR_PLASMA,COAGULATION PARAMETER,,INRP,LB,Prothrombin Intl. Normalized Ratio,INR,PLASMA,,,,"CDISC code:C64805
CDISC Submission value: INR 
CDISC synonum(s): Prothrombin Intl. Normalized Ratio
CDISC Description: A ratio that represents the prothrombin time for a plasma specimen, divided by the result for a control plasma specimen, further standardized for the International Sensitivity Index of the tissue factor(thromboplastin) used in the test.
CDISC Synonym(s): Prothrombin Intl. Normalized Ratio
NCI preferred term: International Normalized Ratio of Prothrombin Time",NUMERIC FINDING,FINDINGS,LBTESTCD,INR,LBTEST,Prothrombin Intl. Normalized Ratio,ratio,PERCENTAGE,,%,,,6301-6,,Laboratory Assessments,Coagulation Parameters
INSULIN_H_SERUM,GLUCOSE METABOLISM,,INSULNS,LB,Insulin,Human Insulin,SERUM,,,,"CDISC code: C74788
CDISC submission value: INSULIN
CDISC synonym(s): Insulin
CDISC Description: A measurement of the insulin in a biological specimen.
NCI preferred term: Insulin Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,INSULIN,LBTEST,Insulin,pmol/L,CONCENTRATION,5808.0,,uIU/mL,,,,Laboratory Assessments,Glucose Metabolism
INSULIN_SERUM,GLUCOSE METABOLISM,,INSULNS2,LB,Insulin,Insulin Serum,SERUM,,,,"Molecular Weight (MW): Confirmed by CHHE, Maaloev, 06-06-2013
CDISC code: C74788
CDISC submission value: INSULIN
CDISC synonym(s): Insulin
CDISC Description: A measurement of the insulin in a biological specimen.
NCI preferred term: Insulin Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,INSULIN,LBTEST,Insulin,pmol/L,CONCENTRATION,5808.0,,uIU/mL,,20448-7,,Laboratory Assessments,Glucose Metabolism
LAST_TRIAL_PROD_DATE,PROTOCOL MILESTONE,,LDRGDT,DS,Last Date on Trial Product,Last Date on Trial Product,,,,,Last date on trial product,DISPOSITION,EVENTS,PROTMLST,LAST DATE ON TRIAL PRODUCT,PROTMLST,LAST DATE ON TRIAL PRODUCT,,,,,,,,,End of Study,End of Study
LAST_TRIAL_PROD_DATE,PROTOCOL MILESTONE,,LDRGDT,DS,Last Date on Trial Product,Last Date on Trial Product,,,,,Last date on trial product,DISPOSITION,EVENTS,PROTMLST,LAST DATE ON TRIAL PRODUCT,PROTMLST,LAST DATE ON TRIAL PRODUCT,,,,,,,,,End of IMP Treatment,End of IMP Treatment
LEGAL OR AUTHORISED REPRESENTATIVE,PROTOCOL MILESTONE,,LEGALCON,DS,Informed Consent Obtained,Legal or Authorised Representative,,,,,Informed Consent obtained by legal or authorised representative,DISPOSITION,EVENTS,PROTMLST,INFORMED CONSENT OBTAINED,PROTMLST,INFORMED CONSENT OBTAINED,,,,,,,,,Informed Consent and Demography,Informed Consent and Demography
LEGAL OR AUTHORISED REPRESENTATIVE,PROTOCOL MILESTONE,,LEGALCON,DS,Informed Consent Obtained,Legal or Authorised Representative,,,,,Informed Consent obtained by legal or authorised representative,DISPOSITION,EVENTS,PROTMLST,INFORMED CONSENT OBTAINED,PROTMLST,INFORMED CONSENT OBTAINED,,,,,,,,,Informed Consent,Informed Consent
LEGAL OR AUTHORISED REPRESENTATIVE,PROTOCOL MILESTONE,,LEGALCON,DS,Informed Consent Obtained,Legal or Authorised Representative,,,,,Informed Consent obtained by legal or authorised representative,DISPOSITION,EVENTS,PROTMLST,INFORMED CONSENT OBTAINED,PROTMLST,INFORMED CONSENT OBTAINED,,,,,,,,,Future Research Biosample Consent,Future Research Biosample Consent
LIPASET,AE REQUIRING ADDITIONAL DATA,,LIPASET,LB,Lipase,"Lipase, AE Requiring Additional Data",,,,,A measurement of the total lipase in a biological specimen.,NUMERIC FINDING,FINDINGS,LBTESTCD,LIPASET,LBTEST,Lipase,U/L,U_IU Concentration,,,,,,,AE Requiring Additional Data,Laboratory Assessment
LIPASE_SERUM,BIOCHEMISTRY,,LIPASETS,LB,Lipase,"Lipase, Biochemistry",SERUM,,,,"New version:C117748
OLD version
CDISC code: C64807
CDISC submission value: LIPASE
CDISC synonym(s): Triacylglycerol Lipase
CDISC Description: A measurement of the pancreatic lipase in a biological specimen.
NCI preferred term: Triacylglycerol Lipase Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,LIPASET,LBTEST,Lipase,U/L,U_IU Concentration,,ukat/L,,,2572-6|3040-3,,Laboratory Assessments,Biochemistry
MEASURED_GFR_MGFR,AE REQUIRING ADDITIONAL DATA,,GFR,LB,Glomerular Filtration Rate,Glomerular Filtration Rate,,,,,"CDISC: C90505
A kidney function test that measures the fluid volume that is filtered from the kidney glomeruli to the Bowman's capsule per unit of time.

For Lab codes in AE Requiring Additional Data, there should be no SCATS",NUMERIC FINDING,FINDINGS,LBTESTCD,GFR,LBTEST,Glomerular Filtration Rate,mL/min,FLOW,,,,,,,AE Requiring Additional Data,Laboratory Assessment
MEDICAL_HISTORY,MEDICAL HISTORY,,MEDHIST,MH,Medical History/Concomitant Illness,Medical History/Concomitant Illness,,,,,Medical history/Concomitant illness,MEDICAL HISTORY,EVENTS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,,Medical History/Concomitant Illness,Medical History/Concomitant Illness
METHOD OF CORONARY REVASCULARISATION,EVENT ADJUDICATION,,METHOCRV,ZA,Method of Coronary Revascularisation,Method of Coronary Revascularisation,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,METHOCRV,ZATEST,Method of Coronary Revascularisation,,,,,,,,CORONARY_REVASC_PROCEDURE,Event Adjudication,Coronary Revascularisation
NITRITE,AE REQUIRING ADDITIONAL DATA,,NITRITE,LB,Nitrite,"Nitrite, AE Requiring Additional Data",,,,,"CDISC: C64810
A measurement of the nitrite in a urine specimen.

For Lab codes in AE Requiring Additional Data, there should be no SCATS",TEXTUAL FINDING,FINDINGS,LBTESTCD,NITRITE,LBTEST,Nitrite,,,,,,,,,AE Requiring Additional Data,Laboratory Assessment
NITRITE_C_URINE,URINALYSIS,,NITRIEU,LB,Nitrite,Urine Nitrite,URINE,,,,"NITRITE/ Urinalysis C
CDISC Not Exact Match
CDISC Submission Value: NITRITE
CDISC Code: C65047 
CDISC Synonyms: Nitrite
CDISC - A measurement of the nitrite in a urine specimen.",CATEGORIC FINDING,FINDINGS,LBTESTCD,NITRITE,LBTEST,Nitrite,,,,,,,,STICK,Laboratory Assessments,Urinalysis
NITRITE_UR,URINALYSIS,,NITRIEU2,LB,Nitrite,"Nitrite, Urinalysis",URINE,,,,"Sponsordefined: The investigators evaluation of a measurement of the nitrite in a urine specimen.

CDISC Code: C64810
CDISC Submission Value: NITRITE
CDISC Synonym(s): Nitrite
CDISC Definition: A measurement of the nitrite in a urine specimen.
NCI Preferred Term: Nitrite Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,NITRITE,LBTEST,Nitrite,,,,,,,,STICK,Laboratory Assessments,Urine Dipstick
NITRITE_UR,URINALYSIS,,NITRIEU2,LB,Nitrite,"Nitrite, Urinalysis",URINE,,,,"Sponsordefined: The investigators evaluation of a measurement of the nitrite in a urine specimen.

CDISC Code: C64810
CDISC Submission Value: NITRITE
CDISC Synonym(s): Nitrite
CDISC Definition: A measurement of the nitrite in a urine specimen.
NCI Preferred Term: Nitrite Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,NITRITE,LBTEST,Nitrite,,,,,,,,STICK,Laboratory Assessments,Urinalysis
NITRITE_UR,URINALYSIS,,NITRIEU2,LB,Nitrite,"Nitrite, Urinalysis",URINE,,,,"Sponsordefined: The investigators evaluation of a measurement of the nitrite in a urine specimen.

CDISC Code: C64810
CDISC Submission Value: NITRITE
CDISC Synonym(s): Nitrite
CDISC Definition: A measurement of the nitrite in a urine specimen.
NCI Preferred Term: Nitrite Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,NITRITE,LBTEST,Nitrite,,,,,,,,STICK,Laboratory Assessments,Urinalysis - Urine Dipstick
OTHER ADJUDICATED EVENT TYPE,EVENT ADJUDICATION,,OTADEVTY,ZA,Other Adjudicated Event Type,Other Adjudicated Event Type,,,,,Sponsor defined: Used for Event Adjudication,CATEGORIC FINDING,FINDINGS,ZATESTCD,OTADEVTY,ZATEST,Other Adjudicated Event Type,,,,,,,,TYPE_OF_ADJUDICATED_EVENT,Event Adjudication,General
OXYGEN_SATURATION,VITAL SIGNS,,OXYSAT,VS,Oxygen Saturation,Oxygen Saturation,,,,,"Oxygen saturation

To be used for assessments by pulse oximetry (small clip on e.g. finger), not assessment based on blood sample.",NUMERIC FINDING,FINDINGS,VSTESTCD,OXYSAT,VSTEST,Oxygen Saturation,%,PERCENTAGE,,,,,,,Vital Signs,Vital Signs
PAIN01_02_HOW_WOULD_YOU_RATE_THE_PAIN_AT_ITS_WORST_IN_YOUR_TARGET_KNEE,PAIN RATING,,PAIN0102,QS,Pain Rating,Pain Rating - How Would You Rate the Pain at Its Worst in Your Target Knee,,,,,Pain Rating - How would you rate the pain at its worst in your target knee in the past 24 hours,CATEGORIC FINDING,FINDINGS,QSTC_PAIN01,PAIN0102,QSTN_PAIN01,PAIN01-Rate the Pain at Its Worst,,,,,,,,PAIN_RATING_2,Clinical Outcome Assessments,Pain Rating
PANCREATITIS,AE REQUIRING ADDITIONAL DATA,,PAN,CE,Pancreatitis,Pancreatitis,,,,,AE Requiring Additional Data for Pancreatitis,PERIODIC,EVENTS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,,AE Requiring Additional Data,Pancreatitis
PANCREATITIS ABDOMINAL PAIN,AE REQUIRING ADDITIONAL DATA,,PANABPN,FA,Significant Upper Abdominal Pain,Significant Upper Abdominal Pain,,,,,Did the subject have significant upper abdominal pain ?,CATEGORIC FINDING,FINDINGS,FATESTCD,PANABPN,FATEST,Significant upper abdominal pain,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS ACUTE COMPLICATION,AE REQUIRING ADDITIONAL DATA,PANCREATITIS COMPLICATIONS,PANACOMP,FA,Pancreatitis Complications,Any Acute Complications,,,,,Were any acute complications present during the course of the event?,CATEGORIC FINDING,FINDINGS,FATESTCD,PANACOMP,FATEST,Any acute complications,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS ACUTE OTHER IMAGING FINDING,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING ACUTE,PANCONOT,FA,Pancreatitis Imaging Acute,Other Acute Pancreatitis Symptom,,,,,Other acute pancreatitis symptom,CATEGORIC FINDING,FINDINGS,FATESTCD,PANCONOT,FATEST,Other acute pancreatitis symptom,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
