TOPIC_CD,sdtm_cat,sdtm_sub_cat,adam_param_code,SDTM_DOMAIN,activity,activity_instance,specimen,laterality,location,position,legacy_description,sub_domain_class,GENERAL_DOMAIN_CLASS,stdm_codelist,sdtm_variable,stdm_codelist_name,sdtm_variable_name,std_unit,unit_dimension,molecular_weight,si_unit,us_conv_unit,fasting,loinc,Response list,Assm. group,Assm. subgroup
PANCREATITIS ALCOHOL CONSUMPTION,AE REQUIRING ADDITIONAL DATA,PANCREATITIS RISK FACTORS,PANALCON,FA,Pancreatitis Risk Factors,Risk Factor - Alcohol Consumption,,,,,Alcohol consumption,CATEGORIC FINDING,FINDINGS,FATESTCD,PANALCON,FATEST,Risk factor - Alcohol consumption,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS ATROPHY OF THE PANCREAS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING CHRONIC,PANATROP,FA,Pancreatitis Imaging Chronic,Atrophy of the Pancreas,,,,,"CDISC Not Found: 
Sponsor defined: Atrophy of the pancreas",CATEGORIC FINDING,FINDINGS,FATESTCD,PANATROP,FATEST,Atrophy of the pancreas,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS CALCIFICATION OF PANCREAS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING CHRONIC,PANCALCI,FA,Pancreatitis Imaging Chronic,Calcification of Pancreas,,,,,Calcification of pancreas,CATEGORIC FINDING,FINDINGS,FATESTCD,PANCALCI,FATEST,Calcification of pancreas,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS CHRONIC OTHER IMAGING FINDING,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING CHRONIC,PANCHROT,FA,Pancreatitis Imaging Chronic,Other Chronic Pancreatitis Symptom,,,,,Other chronic pancreatitis symptom,CATEGORIC FINDING,FINDINGS,FATESTCD,PANCHROT,FATEST,Other chronic pancreatitis symptom,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS CT SCAN,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING,PANCT,FA,Pancreatitis Imaging,Imaging Method - CT Scan,,,,,Imaging method -  CT scan,CATEGORIC FINDING,FINDINGS,FATESTCD,PANCT,FATEST,Imaging method - CT Scan,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS DILATATION OF PANCREATIC DUCTS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING CHRONIC,PANDILPD,FA,Pancreatitis Imaging Chronic,Dilatation of Pancreatic Ducts,,,,,Dilatation of pancreatic ducts,CATEGORIC FINDING,FINDINGS,FATESTCD,PANDILPD,FATEST,Dilatation of pancreatic ducts,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS DILATED COMMON BILE DUCT,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING ACUTE,PANDILDU,FA,Pancreatitis Imaging Acute,Dilated Common Bile Duct,,,,,Dilated common bile duct,CATEGORIC FINDING,FINDINGS,FATESTCD,PANDILDU,FATEST,Dilated common bile duct pancretitis,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS FAMILY HISTORY OF PANCREATITIS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS RISK FACTORS,PANFHISP,FA,Pancreatitis Risk Factors,Risk Factor -Family Hist of Pancreatitis,,,,,Family history of pancreatitis,CATEGORIC FINDING,FINDINGS,FATESTCD,PANFHISP,FATEST,Risk factor -Family hist of pancreatitis,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS FEVER,AE REQUIRING ADDITIONAL DATA,PANCREATITIS SIGNS AND SYMPTOMS,PANFEVER,FA,Pancreatitis Signs And Symptoms,Fever as Symptom,,,,,Pancreatitis Signs/symptoms  - Fever,CATEGORIC FINDING,FINDINGS,FATESTCD,PANFEVER,FATEST,Fever during Course of Pancreatitis,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS GASTROINTESTINAL HAEMORRHAGE,AE REQUIRING ADDITIONAL DATA,PANCREATITIS COMPLICATIONS,PANGIHEM,FA,Pancreatitis Complications,Acute Complications - GI Haemorrhage,,,,,"CDISC Not Found: 
Sponsor defined: Gastrointestinal haemorrhage",CATEGORIC FINDING,FINDINGS,FATESTCD,PANGIHEM,FATEST,Acute complications - GI Haemorrhage,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS HISTORY OF GALLSTONES,AE REQUIRING ADDITIONAL DATA,PANCREATITIS RISK FACTORS,PANHGALS,FA,Pancreatitis Risk Factors,Risk Factor - History of Gallstones,,,,,History of gallstones,CATEGORIC FINDING,FINDINGS,FATESTCD,PANHGALS,FATEST,Risk factor - History of gallstones,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS HYPER-CALCAEMIA,AE REQUIRING ADDITIONAL DATA,PANCREATITIS RISK FACTORS,PANHYCAL,FA,Pancreatitis Risk Factors,Risk Factor - Hyper-Calcaemia,,,,,Hyper-calcaemia,CATEGORIC FINDING,FINDINGS,FATESTCD,PANHYCAL,FATEST,Risk factor - Hyper-calcaemia,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS HYPER-TRIGLYCERIDEMIA,AE REQUIRING ADDITIONAL DATA,PANCREATITIS RISK FACTORS,PANHTGLY,FA,Pancreatitis Risk Factors,Risk Factor - Hyper-Triglyceridemia,,,,,Hyper-triglyceridemia,CATEGORIC FINDING,FINDINGS,FATESTCD,PANHTGLY,FATEST,Risk factor - Hyper-triglyceridemia,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS IMAGE CONSISTENT WITH ACUTE PANCREATITIS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING ACUTE,PANIACON,FA,Pancreatitis Imaging Acute,Imaging Consistent with Acute Pan,,,,,Was imaging consistent with acute pancreatitis?,CATEGORIC FINDING,FINDINGS,FATESTCD,PANIACON,FATEST,Imaging consistent with acute pan,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS IMAGE CONSISTENT WITH CHRONIC PANCREATITIS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING CHRONIC,PANICCON,FA,Pancreatitis Imaging Chronic,Imaging Consistent with Chronic Pan,,,,,Was imaging consistent with chronic pancreatitis?,CATEGORIC FINDING,FINDINGS,FATESTCD,PANICCON,FATEST,Imaging consistent with chronic pan,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS IMAGE CONSISTENT WITH GALLSTONE,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING,PANIGON2,FA,Pancreatitis Imaging,Imaging Consistent with Gallstone,,,,,Was imaging consistent with presence of gallstones?,CATEGORIC FINDING,FINDINGS,FATESTCD,PANIGCON,FATEST,Imaging consistent with gallstone,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS IMAGING PERFORMED,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING,PANIMAPE,FA,Pancreatitis Imaging,Was Imaging Performed,,,,,Was imaging performed in relation to pancreatitis?,CATEGORIC FINDING,FINDINGS,FATESTCD,PANIMAPE,FATEST,Was imaging performed,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS MRI,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING,PANMRI,FA,Pancreatitis Imaging,Imaging Method - MRI,,,,,Imaging method - MRI,CATEGORIC FINDING,FINDINGS,FATESTCD,PANMRI,FATEST,Imaging method - MRI,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS NAUSEA,AE REQUIRING ADDITIONAL DATA,PANCREATITIS SIGNS AND SYMPTOMS,PANNASEA,FA,Pancreatitis Signs And Symptoms,Nausea as Symptom,,,,,Pancreatitis signs/symptoms  - Nausea,CATEGORIC FINDING,FINDINGS,FATESTCD,PANNASEA,FATEST,Nausea during Course of Pancreatitis,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS NECROTISING,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING ACUTE,PANNECRP,FA,Pancreatitis Imaging Acute,Necrotising Pancreatitis,,,,,Necrotising pancreatitis,CATEGORIC FINDING,FINDINGS,FATESTCD,PANNECRP,FATEST,Necrotising pancreatitis,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS OBSTRUCTIVE GALL-STONE,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING ACUTE,PANOBSTR,FA,Pancreatitis Imaging Acute,Obstructive Gall-Stone,,,,,Obstructive gall-stone,CATEGORIC FINDING,FINDINGS,FATESTCD,PANOBSTR,FATEST,Obstructive gall-stone,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS OEDEMATOUS OR INTERSTITIAL PANCREATITIS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING ACUTE,PANOEDIP,FA,Pancreatitis Imaging Acute,Oedematous or Interstitial Pancreatitis,,,,,Oedematous or interstitial pancreatitis,CATEGORIC FINDING,FINDINGS,FATESTCD,PANOEDIP,FATEST,Oedematous or interstitial pancreatitis,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS OTHER,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING,PANIMAOT,FA,Pancreatitis Imaging,Imaging Method - Other,,,,,Other imaging method,CATEGORIC FINDING,FINDINGS,FATESTCD,PANIMAOT,FATEST,Imaging method - Other,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS OTHER COMPLIATION,AE REQUIRING ADDITIONAL DATA,PANCREATITIS COMPLICATIONS,PANACOOT,FA,Pancreatitis Complications,Acute Complications - Other,,,,,Other acute complication,CATEGORIC FINDING,FINDINGS,FATESTCD,PANACOOT,FATEST,Acute complications - Other,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS OTHER RISK,AE REQUIRING ADDITIONAL DATA,PANCREATITIS RISK FACTORS,PANRISOT,FA,Pancreatitis Risk Factors,Risk Factor - Other,,,,,Other risk/confounding factor,CATEGORIC FINDING,FINDINGS,FATESTCD,PANRISOT,FATEST,Risk factor - Other,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS OTHER SYMPTOM,AE REQUIRING ADDITIONAL DATA,PANCREATITIS SIGNS AND SYMPTOMS,PANSYOT,FA,Pancreatitis Signs And Symptoms,Other Symptom,,,,,Pancreatitis signs/symptoms  - Other,CATEGORIC FINDING,FINDINGS,FATESTCD,PANSYOT,FATEST,Other symptom,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS PERI-PANCREATIC FLUID,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING ACUTE,PANPERPF,FA,Pancreatitis Imaging Acute,Peri-Pancreatic Fluid,,,,,Peri-pancreatic fluid,CATEGORIC FINDING,FINDINGS,FATESTCD,PANPERPF,FATEST,Peri-pancreatic fluid,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS PSEUDOCYSTS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING CHRONIC,PANPSEUD,FA,Pancreatitis Imaging Chronic,Pseudocysts,,,,,Pseudocysts,CATEGORIC FINDING,FINDINGS,FATESTCD,PANPSEUD,FATEST,Pseudocysts,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS RENAL FAILURE REQUIRING DIALYSIS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS COMPLICATIONS,PANRENFD,FA,Pancreatitis Complications,Acute Complications - Renal Failure,,,,,Renal failure requiring dialysis,CATEGORIC FINDING,FINDINGS,FATESTCD,PANRENFD,FATEST,Acute complications - Renal Failure,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS RESPIRATORY FAILURE REQUIRING VENTILATION,AE REQUIRING ADDITIONAL DATA,PANCREATITIS COMPLICATIONS,PANRESFV,FA,Pancreatitis Complications,Acute Complications -Respiratory Failure,,,,,Respiratory failure requiring ventilation,CATEGORIC FINDING,FINDINGS,FATESTCD,PANRESFV,FATEST,Acute complications -Respiratory failure,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS RISK FACTORS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS RISK FACTORS,PANRRFAC,FA,Pancreatitis Risk Factors,Pancreatitis Risk Factors,,,,,Were there any relevant risk/confounding factors identified?,CATEGORIC FINDING,FINDINGS,FATESTCD,PANRRFAC,FATEST,Pancreatitis Risk factors,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS SEPSIS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS COMPLICATIONS,PANSEPSI,FA,Pancreatitis Complications,Acute Complications - Sepsis,,,,,Sepsis,CATEGORIC FINDING,FINDINGS,FATESTCD,PANSEPSI,FATEST,Acute complications - Sepsis,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS SYMPTOMS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS SIGNS AND SYMPTOMS,PANSYMP,FA,Pancreatitis Signs And Symptoms,Symptoms Present During Event,,,,,Were other signs/symptoms present during the course of the event?,CATEGORIC FINDING,FINDINGS,FATESTCD,PANSYMP,FATEST,Symptoms present during event,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS TRAUMA TO THE PANCREAS,AE REQUIRING ADDITIONAL DATA,PANCREATITIS RISK FACTORS,PANTRUMA,FA,Pancreatitis Risk Factors,Risk Factor - Trauma to the Pancreas,,,,,Trauma to the pancreas (incl. endoscopic retrograde cholangiopancreatography (ERCP)),CATEGORIC FINDING,FINDINGS,FATESTCD,PANTRUMA,FATEST,Risk factor - Trauma to the pancreas,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS TREATMENT,AE REQUIRING ADDITIONAL DATA,,PANTRT,FA,Treatment Type,Treatment Type,,,,,What treatment(s) did the subject receive for this condition?,CATEGORIC FINDING,FINDINGS,FATESTCD,PANTRT,FATEST,Treatment type,,,,,,,,TREATMENT_YES_NO_GROUP,AE Requiring Additional Data,Pancreatitis
PANCREATITIS ULTRASOUND,AE REQUIRING ADDITIONAL DATA,PANCREATITIS IMAGING,PANULTRA,FA,Pancreatitis Imaging,Imaging Method - Ultrasound,,,,,Imaging method - ultrasound.,CATEGORIC FINDING,FINDINGS,FATESTCD,PANULTRA,FATEST,Imaging method - Ultrasound,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PANCREATITIS VOMITING,AE REQUIRING ADDITIONAL DATA,PANCREATITIS SIGNS AND SYMPTOMS,PANVOMIT,FA,Pancreatitis Signs And Symptoms,Vomiting as Symptom,,,,,Pancreatitis signs/symptoms  - Vomiting,CATEGORIC FINDING,FINDINGS,FATESTCD,PANVOMIT,FATEST,Vomiting during Course of Pancreatitis,,,,,,,,YESNO,AE Requiring Additional Data,Pancreatitis
PH_UR,URINALYSIS,,PHU2,LB,pH,PH Dipstick,URINE,,,,"Sponsor defined: The investigators evaluation of the negative logarithm (base 10) of the concentration of hydronium ions, which is used as a measure of the acidity or alkalinity of a fluid.",CATEGORIC FINDING,FINDINGS,LBTESTCD,PH,LBTEST,pH,,,,,,,,STICK,Laboratory Assessments,Urine Dipstick
PH_UR,URINALYSIS,,PHU2,LB,pH,PH Dipstick,URINE,,,,"Sponsor defined: The investigators evaluation of the negative logarithm (base 10) of the concentration of hydronium ions, which is used as a measure of the acidity or alkalinity of a fluid.",CATEGORIC FINDING,FINDINGS,LBTESTCD,PH,LBTEST,pH,,,,,,,,STICK,Laboratory Assessments,Urinalysis
PH_UR,URINALYSIS,,PHU2,LB,pH,PH Dipstick,URINE,,,,"Sponsor defined: The investigators evaluation of the negative logarithm (base 10) of the concentration of hydronium ions, which is used as a measure of the acidity or alkalinity of a fluid.",CATEGORIC FINDING,FINDINGS,LBTESTCD,PH,LBTEST,pH,,,,,,,,STICK,Laboratory Assessments,Urinalysis - Urine Dipstick
PH_URINE,URINALYSIS,,PHU,LB,pH,Urine pH,URINE,,,,"CDISC code: C45997
CDISC submission value: PH
CDISC synonym(s): pH
CDISC Description: A measure of the acidity or alkalinity of a fluid on a scale of 0 to 14.(NCI)
NCI preferred term: pH",NUMERIC FINDING,FINDINGS,LBTESTCD,PH,LBTEST,pH,no unit,NO UNIT,,,,,50560-2,,Laboratory Assessments,Urinalysis
PLATELETS,AE REQUIRING ADDITIONAL DATA,,PLAT,LB,Platelets,Platelets,,,,,A measurement of the platelets (non-nucleated thrombocytes),NUMERIC FINDING,FINDINGS,LBTESTCD,PLAT,LBTEST,Platelets,10^9/L,CELL COUNT,,,,,,,AE Requiring Additional Data,Laboratory Assessment
POTASSIUM,AE REQUIRING ADDITIONAL DATA,,K,LB,Potassium,"Potassium, AE Requiring Additional Data",,,,,A measurement of the potassium,NUMERIC FINDING,FINDINGS,LBTESTCD,K,LBTEST,Potassium,mmol/L,CONCENTRATION,39.1,,,,,,AE Requiring Additional Data,Laboratory Assessment
POTASSIUM_SERUM,BIOCHEMISTRY,,KS,LB,Potassium,"Potassium, Biochemistry",SERUM,,,,"CDISC code: C64853
CDISC submission value: K
CDISC synonym(s): Potassium
CDISC Description: A measurement of the potassium in a biological specimen.
NCI preferred term: Potassium Measurement",NUMERIC FINDING,FINDINGS,LBTESTCD,K,LBTEST,Potassium,mmol/L,CONCENTRATION,39.1,mmol/L,mEq/L,,2823-3,,Laboratory Assessments,Biochemistry
PROTEIN_URINE,AE REQUIRING ADDITIONAL DATA,,PROTU4,LB,Protein,Protein,URINE,,,,"CDISC: C64858
A measurement of the total protein in a biological specimen.

For Lab codes in AE Requiring Additional Data, there should be no SCATS",NUMERIC FINDING,FINDINGS,LBTESTCD,PROT,LBTEST,Protein,g/L,CONCENTRATION,,,,,,,AE Requiring Additional Data,Laboratory Assessment
PROTHROMBIN_TIME,AE REQUIRING ADDITIONAL DATA,,PT,LB,Prothrombin Time,"Prothrombin Time, AE Requiring Additional Data",,,,,A blood clotting measurement that evaluates the extrinsic pathway of coagulation,NUMERIC FINDING,FINDINGS,LBTESTCD,PT,LBTEST,Prothrombin Time,s,TIME,,,,,,,AE Requiring Additional Data,Laboratory Assessment
PROT_UR,URINALYSIS,,PROTU2,LB,Protein,"Protein Urine, Stick",URINE,,,,"The investigators evaluation of a measurement of a group of complex organic macromolecules composed of one or more alpha-L-amino acid chains in urine.
Code:C64858
CDISC Code Value: PROT
CDISC Value Label: Protein
CDISC synonym(s): Protein
CDISC definition: A measurement of the total protein in a biological specimen.
NCI preferred term: Total Protein Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,PROT,LBTEST,Protein,,,,,,,50561-0,STICK,Laboratory Assessments,Urine Dipstick
PROT_UR,URINALYSIS,,PROTU2,LB,Protein,"Protein Urine, Stick",URINE,,,,"The investigators evaluation of a measurement of a group of complex organic macromolecules composed of one or more alpha-L-amino acid chains in urine.
Code:C64858
CDISC Code Value: PROT
CDISC Value Label: Protein
CDISC synonym(s): Protein
CDISC definition: A measurement of the total protein in a biological specimen.
NCI preferred term: Total Protein Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,PROT,LBTEST,Protein,,,,,,,50561-0,STICK,Laboratory Assessments,Urinalysis
PROT_UR,URINALYSIS,,PROTU2,LB,Protein,"Protein Urine, Stick",URINE,,,,"The investigators evaluation of a measurement of a group of complex organic macromolecules composed of one or more alpha-L-amino acid chains in urine.
Code:C64858
CDISC Code Value: PROT
CDISC Value Label: Protein
CDISC synonym(s): Protein
CDISC definition: A measurement of the total protein in a biological specimen.
NCI preferred term: Total Protein Measurement",CATEGORIC FINDING,FINDINGS,LBTESTCD,PROT,LBTEST,Protein,,,,,,,50561-0,STICK,Laboratory Assessments,Urinalysis - Urine Dipstick
PT_PLASMA,COAGULATION PARAMETER,,PTP,LB,Prothrombin Time,"Prothrombin Time, Plasma",PLASMA,,,,"CDISC submission value: PT
CDISC synonym: Prothrombin Time
CDISC code: C62656
CDISC definition: A blood clotting measurement that evaluates the extrinsic pathway of coagulation and is expressed in units of time or percent activity.",NUMERIC FINDING,FINDINGS,LBTESTCD,PT,LBTEST,Prothrombin Time,s,TIME,,,,,5902-2,,Laboratory Assessments,Coagulation Parameters
PULSE,VITAL SIGNS,,PULSE,VS,Pulse Rate,Pulse,,,,SUPINE|SITTING,"CDISC code: C49676
CDISC submission value: PULSE
CDISC synonym(s): Pulse Rate
CDISC Description: The rate of the pulse as observed in an artery, expressed as beats per minute. It can be measured at several anatomical sites, including the wrist, neck, temple, groin, behind the knees, or on top of the foot. (NCI)
NCI preferred term: Pulse Rate",NUMERIC FINDING,FINDINGS,VSTESTCD,PULSE,VSTEST,Pulse Rate,beats/min,BEAT RATE,,Hz,,,,,Vital Signs,Vital Signs
RACE,DEMOGRAPHY,,RACE,DM,Race,Race,,,,,"CDISC: Race of the subject. In cases of mixed race, primary race should be listed. If additional race values are collected, they should be represented as separate records in the Subject Characteristics domain with TESTCD of ""RACEOTH"". The variable itself is required by FDA, but with ongoing discussions in Europe about the permissibility of collecting this data, the variable may be optional in future.",CATEGORIC FINDING,FINDINGS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,RACE,Informed Consent and Demography,Informed Consent and Demography
RACE,DEMOGRAPHY,,RACE,DM,Race,Race,,,,,"CDISC: Race of the subject. In cases of mixed race, primary race should be listed. If additional race values are collected, they should be represented as separate records in the Subject Characteristics domain with TESTCD of ""RACEOTH"". The variable itself is required by FDA, but with ongoing discussions in Europe about the permissibility of collecting this data, the variable may be optional in future.",CATEGORIC FINDING,FINDINGS,NO_LINKAGE_NEEDED,No Linkage Needed,NO_LINKAGE_NEEDED,No Linkage Needed,,,,,,,,RACE,Demography,Demography
RANDOMISATION_DATE,PROTOCOL MILESTONE,,RANDDT,DS,Randomized,Randomisation Date,,,,,Date of randomisation,DISPOSITION,EVENTS,PROTMLST,RANDOMIZED,PROTMLST,RANDOMIZED,,,,,,,,,Randomisation,Randomisation
RANDOMISATION_DATE,PROTOCOL MILESTONE,,RANDDT,DS,Randomized,Randomisation Date,,,,,Date of randomisation,DISPOSITION,EVENTS,PROTMLST,RANDOMIZED,PROTMLST,RANDOMIZED,,,,,,,,,Randomisation Criteria and Randomisation,Randomisation Criteria and Randomisation
