"CD_LIST_ID","GEN_EPOCH_CD","GEN_EPOCH_LB","GEN_EPOCH_SUB_TYPE","GEN_EPOCH_TYPE","CD_VAL_SORT_SEQ","library","CT_CD"
"EPOCH","SCREENING","Screening","Screening","PRE TREATMENT","1","CDISC","C48262"
"EPOCH","RUN-IN","Run-in","Run-in","PRE TREATMENT","2","CDISC","C98779"
"EPOCH","BASELINE","Baseline","Baseline","PRE TREATMENT","3","CDISC","C125938"
"EPOCH","TREATMENT","Treatment","Treatment","TREATMENT","4","CDISC","C101526"
"EPOCH","OBSERVATION","Observation","Observation","TREATMENT","5","CDISC","C165873",
"EPOCH","INDUCTION TREATMENT","Induction Therapy","Treatment","TREATMENT","6","CDISC","C123453"
"EPOCH","OPEN LABEL TREATMENT","Open Label Treatment","Treatment","TREATMENT","7","CDISC","C102256"
"EPOCH","BLINDED TREATMENT","Blinded Treatment","Treatment","TREATMENT","8","CDISC","C102255"
"EPOCH","CONTINUATION TREATMENT","Continuation Treatment","Treatment","TREATMENT","9","CDISC","C123452"
"EPOCH","WASHOUT","Wash-out","Wash-out","NO TREATMENT","10","CDISC","C42872"
"EPOCH","FOLLOW-UP","Follow-up","Follow-up","POST TREATMENT","11","CDISC","C99158"
"EPOCH","LONG-TERM FOLLOW-UP","Long-term Follow-up","Follow-up","POST TREATMENT","12","CDISC","C16032"
"EPOCH","INTERVENTION","Intervention","Intervention","TREATMENT","13","Sponsor",""