"table","basic_std"
"Associated__Persons-APRELSUB","Y"
"Special-Purpose-CO","Y"
"Study__Reference-DI","Y"
"Special-Purpose-DM","Y"
"DV_NSV",""
"EG",""
"Events","Y"
"Findings","Y"
"FT",""
"General__Observations","Y"
"Interventions","Y"
"NN DEFINED",""
"NSV",""
"Relationship-RELREC","Y"
"Special-Purpose-SE","Y"
"Relationship-SUPPQUAL","Y"
"Special-Purpose-SV","Y"
"Trial__Design-TA","Y"
"Trial__Design-TD","Y"
"Trial__Design-TE","Y"
"Trial__Design-TI","Y"
"Trial__Design-TS","Y"
"Trial__Design-TV","Y"