dataset_class,activity_instance_class,,,
Associated__Persons,AssociatedPersonsObservation,,,
Associated__Persons,AssociatedPersonsEvent,,,
Associated__Persons,AssociatedPersonsCategoricFinding,,,
Associated__Persons,AssociatedPersonsNumericFinding,,,
Associated__Persons,AssociatedPersonsTextualFinding,,,
Associated__Persons,AssociatedPersonsAdverseEvent,,,
Associated__Persons,AssociatedPersonsMedicalHistory,,,
Associated__Persons,AssociatedPersonsAdverseEventProduct,,,
Associated__Persons,AssociatedPersonsCompoundDosing,,,
Associated__Persons,AssociatedPersonsConcomitantMedication,,,
Associated__Persons-APRELSUB,,,,
Events,Event,,,
Events,AssociatedPersonsEvent,,,
Events,MedicalHistory,,,
Events,AdverseEvent,,,
Events,Disposition,,,
Events,AssociatedPersonsAdverseEvent,,,
Events,AssociatedPersonsMedicalHistory,,,
Events,AssociatedPersonsAdverseEventProduct,,,
Events,AdverseEventProduct,,,
Findings,Finding,,,
Findings,DeviceFinding,,,
Findings,AssociatedPersonsFinding,,,
Findings,NumericFinding,,,
Findings,CategoricFinding,,,
Findings,TextualFinding,,,
Findings,CompoundDosing,,,
Findings,DeviceNumericFinding,,,
Findings,AssociatedPersonsCategoricFinding,,,
Findings,AssociatedPersonsNumericFinding,,,
Findings,AssociatedPersonsTextualFinding,,,
Findings,AssociatedPersonsCompoundDosing,,,
Findings__About,,,,
General__Observations,Observation,,,
General__Observations,SubjectObservation,,,
General__Observations,DeviceObservation,,,
Interventions,Intervention,,,
Interventions,AssociatedPersonsIntervention,,,
Interventions,ConcomitantMedication,,,
Interventions,AssociatedPersonsConcomitantMedication,,,
Relationship-APRELSUB,,,,
Relationship-DR,,,,
Relationship-POOLDEF,,,,
Relationship-RELREC,,,,
Relationship-RELSPEC,,,,
Relationship-RELSUB,,,,
Relationship-SUPPQUAL,,,,
Special-Purpose-CO,Comments,,,
Special-Purpose-DM,Demographics,,,
Special-Purpose-SE,,,,
Special-Purpose-SJ,,,,
Special-Purpose-SM,,,,
Special-Purpose-SV,,,,
Study__Reference-DI,,,,
Study__Reference-OI,,,,
Trial__Design-AC,,,,
Trial__Design-TA,,,,
Trial__Design-TD,,,,
Trial__Design-TE,,,,
Trial__Design-TI,,,,
Trial__Design-TM,,,,
Trial__Design-TP,,,,
Trial__Design-TS,,,,
Trial__Design-TT,,,,
Trial__Design-TV,,,,
Trial__Design-TX,,,,
Special-Purpose-DI,,,,
DV__NSV,,,,
Findings-EG,,,,
Findings-FT,,,,
Sponsor,,,,
Special-Purpose-SUPPQUAL,,,,
Special-Purpose,SpecialPurpose,,,
,Other???,,,
,OtherQualifiers???,,,
