"CT_CD_LIST_SUBMVAL","CT_NAME","NAME_SENTENSE_CASE","CT_SUBMVAL","DEFINITION","ORDER","EPOCHS"
"TIMELB","End of trial","end of trial","EOTRIAL VISIT TYPE","End of trial visit","","TREATMENT,POST TREATMENT EPOCH TYPE"
"TIMELB","End of treatment","end of treatment","EOTRT VISIT TYPE","End of treatment visit","","TREATMENT,POST TREATMENT EPOCH TYPE"
"TIMELB","Follow-up","follow-up","FU VISIT TYPE","Follow-up visit","","POST TREATMENT EPOCH TYPE"
"TIMELB","Post treatment activity","post treatment activity","POST TRT VISIT TYPE","Post treatment activity visit","","POST TREATMENT EPOCH TYPE"
"TIMELB","Pre-treatment","pre-treatment","PRE TRT VISIT TYPE","Pre-treatment visit","","PRE TREATMENT EPOCH TYPE"
"TIMELB","Pre-screening","pre-screening","PRE SCR VISIT TYPE","Pre-screening visit","","PRE TREATMENT EPOCH TYPE"
"TIMELB","Randomisation","randomisation","RANDOM VISIT TYPE","Randomisation visit","","PRE TREATMENT EPOCH TYPE,TREATMENT"
"TIMELB","Randomisation 2","randomisation 2","RANDOM2 VISIT TYPE","Second randomisation visit","","PRE TREATMENT EPOCH TYPE,TREATMENT"
"TIMELB","Screening","screening","SCR VISIT TYPE","Screening visit","","PRE TREATMENT EPOCH TYPE"
"TIMELB","Start of run-in","start of run-in","START RI VISIT TYPE","Start of run-in visit","","PRE TREATMENT EPOCH TYPE"
"TIMELB","Start of treatment","start of treatment","START TRT VISIT TYPE","Start of treatment visit","","TREATMENT"
"TIMELB","Start of washout","start of washout","START WO VISIT TYPE","Start of washout visit","","NO TREATMENT EPOCH TYPE"
"TIMELB","Surgery","surgery","SURGERY VISIT TYPE","Surgery visit","","TREATMENT"
"TIMELB","Treatment","treatment","TRT VISIT TYPE","Treatment visit","","TREATMENT"
"TIMELB","Washout","washout","WASHOUT VISIT TYPE","Washout visit","","NO TREATMENT EPOCH TYPE"
"TIMELB","Informed consent","informed consent","IC VISIT TYPE","Informed consent visit","","NO TREATMENT EPOCH TYPE"
"TIMELB","No treatment","no treatment","NO TRT VISIT TYPE","No treatment visit","","NO TREATMENT EPOCH TYPE"
"TIMELB","Non-visit","non-visit","NONVISIT VISIT TYPE","Non-visit related recordings, like Adverse event or hypoglycaemic episodes","","PRE TREATMENT EPOCH TYPE,TREATMENT,NO TREATMENT EPOCH TYPE,POST TREATMENT EPOCH TYPE"
"TIMELB","Unscheduled","unscheduled","UNSCHED VISIT TYPE","Unscheduled visit","","PRE TREATMENT EPOCH TYPE,TREATMENT,NO TREATMENT EPOCH TYPE,POST TREATMENT EPOCH TYPE"
"TIMELB","Information","information","INFO VISIT TYPE","Information visit","","PRE TREATMENT EPOCH TYPE"
"TIMELB","Early discontinuation","early discontinuation","EARLY DISCON VISIT TYPE","Early discontinuation visit","","TREATMENT,POST TREATMENT EPOCH TYPE"
"TIMELB","Visit with no fixed study day","visit with no fixed study day","NO FIXED STUDY DAY VISIT TYPE","Visit with no fixed study day","","PRE TREATMENT EPOCH TYPE,TREATMENT,NO TREATMENT EPOCH TYPE,POST TREATMENT EPOCH TYPE"